Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.5444	5	0	4	LastDelay	0.1444	144400	1	5
0.5444	5	0	4	FullDelay	0.1444	144400	1	5
0.552976	16	0	4	LastDelay	0.152976	152976	1	5
0.552976	16	0	4	FullDelay	0.152976	152976	1	5
0.57328	82	0	4	LastDelay	0.17328	173280	1	6
0.57328	82	0	4	FullDelay	0.17328	173280	1	6
0.57328	97	0	4	LastDelay	0.17328	173280	1	6
0.57328	97	0	4	FullDelay	0.17328	173280	1	6
0.581856	88	0	4	LastDelay	0.181856	181856	1	6
0.581856	88	0	4	FullDelay	0.181856	181856	1	6
0.58664	52	0	4	LastDelay	0.08664	86640	1	3
0.58664	52	0	4	FullDelay	0.08664	86640	1	3
0.58664	58	0	4	LastDelay	0.08664	86640	1	3
0.58664	58	0	4	FullDelay	0.08664	86640	1	3
0.5888	0	0	3	LastDelay	0.2888	288800	1	10
0.5888	0	0	3	FullDelay	0.2888	288800	1	10
0.63104	11	0	4	LastDelay	0.23104	231040	1	8
0.63104	11	0	4	FullDelay	0.23104	231040	1	8
0.639616	91	0	4	LastDelay	0.239616	239616	1	8
0.639616	91	0	4	FullDelay	0.239616	239616	1	8
0.6444	5	0	0	LastDelay	0.1444	144400	1	5
0.6444	5	0	0	FullDelay	0.6444	644400	2	5
0.652976	16	0	0	LastDelay	0.152976	152976	1	5
0.652976	16	0	0	FullDelay	0.652976	652976	2	5
0.67328	82	0	0	LastDelay	0.17328	173280	1	6
0.67328	82	0	0	FullDelay	0.67328	673280	2	6
0.67328	97	0	0	LastDelay	0.17328	173280	1	6
0.67328	97	0	0	FullDelay	0.67328	673280	2	6
0.681856	88	0	5	LastDelay	0.181856	181856	1	6
0.681856	88	0	5	FullDelay	0.181856	181856	1	6
0.68664	52	0	5	LastDelay	0.08664	86640	1	3
0.68664	52	0	5	FullDelay	0.08664	86640	1	3
0.68664	58	0	5	LastDelay	0.08664	86640	1	3
0.68664	58	0	5	FullDelay	0.08664	86640	1	3
0.6888	0	0	4	LastDelay	0.2888	288800	1	10
0.6888	0	0	4	FullDelay	0.2888	288800	1	10
0.73104	11	0	5	LastDelay	0.23104	231040	1	8
0.73104	11	0	5	FullDelay	0.23104	231040	1	8
0.739616	91	0	5	LastDelay	0.239616	239616	1	8
0.739616	91	0	5	FullDelay	0.239616	239616	1	8
0.7444	5	0	5	LastDelay	0.1444	144400	1	5
0.7444	5	0	5	FullDelay	0.1444	144400	1	5
0.752976	16	0	5	LastDelay	0.152976	152976	1	5
0.752976	16	0	5	FullDelay	0.152976	152976	1	5
0.77328	82	0	5	LastDelay	0.17328	173280	1	6
0.77328	82	0	5	FullDelay	0.17328	173280	1	6
0.77328	97	0	5	LastDelay	0.17328	173280	1	6
0.77328	97	0	5	FullDelay	0.17328	173280	1	6
0.781856	88	0	0	LastDelay	0.181856	181856	1	6
0.781856	88	0	0	FullDelay	0.781856	781856	2	6
0.78664	52	0	6	LastDelay	0.08664	86640	1	3
0.78664	52	0	6	FullDelay	0.08664	86640	1	3
0.78664	58	0	6	LastDelay	0.08664	86640	1	3
0.78664	58	0	6	FullDelay	0.08664	86640	1	3
0.7888	0	0	5	LastDelay	0.2888	288800	1	10
0.7888	0	0	5	FullDelay	0.2888	288800	1	10
0.83104	11	0	0	LastDelay	0.23104	231040	1	8
0.83104	11	0	0	FullDelay	0.83104	831040	2	8
0.839616	91	0	0	LastDelay	0.239616	239616	1	8
0.839616	91	0	0	FullDelay	0.839616	839616	2	8
0.8444	5	0	6	LastDelay	0.1444	144400	1	5
0.8444	5	0	6	FullDelay	0.1444	144400	1	5
0.852976	16	0	6	LastDelay	0.152976	152976	1	5
0.852976	16	0	6	FullDelay	0.152976	152976	1	5
0.87328	82	0	6	LastDelay	0.17328	173280	1	6
0.87328	82	0	6	FullDelay	0.17328	173280	1	6
0.87328	97	0	6	LastDelay	0.17328	173280	1	6
0.87328	97	0	6	FullDelay	0.17328	173280	1	6
0.881856	88	0	6	LastDelay	0.181856	181856	1	6
0.881856	88	0	6	FullDelay	0.181856	181856	1	6
0.88664	52	0	7	LastDelay	0.08664	86640	1	3
0.88664	52	0	7	FullDelay	0.08664	86640	1	3
0.88664	58	0	7	LastDelay	0.08664	86640	1	3
0.88664	58	0	7	FullDelay	0.08664	86640	1	3
0.8888	0	0	6	LastDelay	0.2888	288800	1	10
0.8888	0	0	6	FullDelay	0.2888	288800	1	10
0.93104	11	0	6	LastDelay	0.23104	231040	1	8
0.93104	11	0	6	FullDelay	0.23104	231040	1	8
0.939616	91	0	6	LastDelay	0.239616	239616	1	8
0.939616	91	0	6	FullDelay	0.239616	239616	1	8
0.9444	5	0	7	LastDelay	0.1444	144400	1	5
0.9444	5	0	7	FullDelay	0.1444	144400	1	5
0.952976	16	0	7	LastDelay	0.152976	152976	1	5
0.952976	16	0	7	FullDelay	0.152976	152976	1	5
0.97328	82	0	7	LastDelay	0.17328	173280	1	6
0.97328	82	0	7	FullDelay	0.17328	173280	1	6
0.97328	97	0	7	LastDelay	0.17328	173280	1	6
0.97328	97	0	7	FullDelay	0.17328	173280	1	6
0.981856	88	0	7	LastDelay	0.181856	181856	1	6
0.981856	88	0	7	FullDelay	0.181856	181856	1	6
0.98664	52	0	8	LastDelay	0.08664	86640	1	3
0.98664	52	0	8	FullDelay	0.08664	86640	1	3
0.98664	58	0	8	LastDelay	0.08664	86640	1	3
0.98664	58	0	8	FullDelay	0.08664	86640	1	3
0.9888	0	0	0	LastDelay	0.2888	288800	1	10
0.9888	0	0	0	FullDelay	0.9888	988800	2	10
1.03104	11	0	7	LastDelay	0.23104	231040	1	8
1.03104	11	0	7	FullDelay	0.23104	231040	1	8
1.03962	91	0	7	LastDelay	0.239616	239616	1	8
1.03962	91	0	7	FullDelay	0.239616	239616	1	8
1.0444	5	0	8	LastDelay	0.1444	144400	1	5
1.0444	5	0	8	FullDelay	0.1444	144400	1	5
1.05298	16	0	8	LastDelay	0.152976	152976	1	5
1.05298	16	0	8	FullDelay	0.152976	152976	1	5
1.07328	82	0	8	LastDelay	0.17328	173280	1	6
1.07328	82	0	8	FullDelay	0.17328	173280	1	6
1.07328	97	0	8	LastDelay	0.17328	173280	1	6
1.07328	97	0	8	FullDelay	0.17328	173280	1	6
1.08186	88	0	8	LastDelay	0.181856	181856	1	6
1.08186	88	0	8	FullDelay	0.181856	181856	1	6
1.08664	52	0	9	LastDelay	0.08664	86640	1	3
1.08664	52	0	9	FullDelay	0.08664	86640	1	3
1.08664	58	0	9	LastDelay	0.08664	86640	1	3
1.08664	58	0	9	FullDelay	0.08664	86640	1	3
1.0888	0	0	7	LastDelay	0.2888	288800	1	10
1.0888	0	0	7	FullDelay	0.2888	288800	1	10
1.13104	11	0	8	LastDelay	0.23104	231040	1	8
1.13104	11	0	8	FullDelay	0.23104	231040	1	8
1.13962	91	0	8	LastDelay	0.239616	239616	1	8
1.13962	91	0	8	FullDelay	0.239616	239616	1	8
1.1444	5	0	9	LastDelay	0.1444	144400	1	5
1.1444	5	0	9	FullDelay	0.1444	144400	1	5
1.15298	16	0	9	LastDelay	0.152976	152976	1	5
1.15298	16	0	9	FullDelay	0.152976	152976	1	5
1.17328	82	0	9	LastDelay	0.17328	173280	1	6
1.17328	82	0	9	FullDelay	0.17328	173280	1	6
1.17328	97	0	9	LastDelay	0.17328	173280	1	6
1.17328	97	0	9	FullDelay	0.17328	173280	1	6
1.18186	88	0	9	LastDelay	0.181856	181856	1	6
1.18186	88	0	9	FullDelay	0.181856	181856	1	6
1.18664	52	0	10	LastDelay	0.08664	86640	1	3
1.18664	52	0	10	FullDelay	0.08664	86640	1	3
1.18664	58	0	10	LastDelay	0.08664	86640	1	3
1.18664	58	0	10	FullDelay	0.08664	86640	1	3
1.1888	0	0	8	LastDelay	0.2888	288800	1	10
1.1888	0	0	8	FullDelay	0.2888	288800	1	10
1.23104	11	0	9	LastDelay	0.23104	231040	1	8
1.23104	11	0	9	FullDelay	0.23104	231040	1	8
1.23962	91	0	9	LastDelay	0.239616	239616	1	8
1.23962	91	0	9	FullDelay	0.239616	239616	1	8
1.2444	5	0	10	LastDelay	0.1444	144400	1	5
1.2444	5	0	10	FullDelay	0.1444	144400	1	5
1.25298	16	0	10	LastDelay	0.152976	152976	1	5
1.25298	16	0	10	FullDelay	0.152976	152976	1	5
1.27328	82	0	10	LastDelay	0.17328	173280	1	6
1.27328	82	0	10	FullDelay	0.17328	173280	1	6
1.27328	97	0	10	LastDelay	0.17328	173280	1	6
1.27328	97	0	10	FullDelay	0.17328	173280	1	6
1.28186	88	0	10	LastDelay	0.181856	181856	1	6
1.28186	88	0	10	FullDelay	0.181856	181856	1	6
1.28664	52	0	11	LastDelay	0.08664	86640	1	3
1.28664	52	0	11	FullDelay	0.08664	86640	1	3
1.28664	58	0	11	LastDelay	0.08664	86640	1	3
1.28664	58	0	11	FullDelay	0.08664	86640	1	3
1.2888	0	0	9	LastDelay	0.2888	288800	1	10
1.2888	0	0	9	FullDelay	0.2888	288800	1	10
1.33104	11	0	10	LastDelay	0.23104	231040	1	8
1.33104	11	0	10	FullDelay	0.23104	231040	1	8
1.33962	91	0	10	LastDelay	0.239616	239616	1	8
1.33962	91	0	10	FullDelay	0.239616	239616	1	8
1.3444	5	0	11	LastDelay	0.1444	144400	1	5
1.3444	5	0	11	FullDelay	0.1444	144400	1	5
1.35298	16	0	11	LastDelay	0.152976	152976	1	5
1.35298	16	0	11	FullDelay	0.152976	152976	1	5
1.37328	82	0	11	LastDelay	0.17328	173280	1	6
1.37328	82	0	11	FullDelay	0.17328	173280	1	6
1.37328	97	0	11	LastDelay	0.17328	173280	1	6
1.37328	97	0	11	FullDelay	0.17328	173280	1	6
1.38186	88	0	11	LastDelay	0.181856	181856	1	6
1.38186	88	0	11	FullDelay	0.181856	181856	1	6
1.38664	52	0	12	LastDelay	0.08664	86640	1	3
1.38664	52	0	12	FullDelay	0.08664	86640	1	3
1.38664	58	0	12	LastDelay	0.08664	86640	1	3
1.38664	58	0	12	FullDelay	0.08664	86640	1	3
1.3888	0	0	10	LastDelay	0.2888	288800	1	10
1.3888	0	0	10	FullDelay	0.2888	288800	1	10
1.43104	11	0	11	LastDelay	0.23104	231040	1	8
1.43104	11	0	11	FullDelay	0.23104	231040	1	8
1.43962	91	0	11	LastDelay	0.239616	239616	1	8
1.43962	91	0	11	FullDelay	0.239616	239616	1	8
1.4444	5	0	12	LastDelay	0.1444	144400	1	5
1.4444	5	0	12	FullDelay	0.1444	144400	1	5
1.45298	16	0	12	LastDelay	0.152976	152976	1	5
1.45298	16	0	12	FullDelay	0.152976	152976	1	5
1.47328	82	0	12	LastDelay	0.17328	173280	1	6
1.47328	82	0	12	FullDelay	0.17328	173280	1	6
1.47328	97	0	12	LastDelay	0.17328	173280	1	6
1.47328	97	0	12	FullDelay	0.17328	173280	1	6
1.48186	88	0	12	LastDelay	0.181856	181856	1	6
1.48186	88	0	12	FullDelay	0.181856	181856	1	6
1.48664	52	0	13	LastDelay	0.08664	86640	1	3
1.48664	52	0	13	FullDelay	0.08664	86640	1	3
1.48664	58	0	13	LastDelay	0.08664	86640	1	3
1.48664	58	0	13	FullDelay	0.08664	86640	1	3
1.4888	0	0	11	LastDelay	0.2888	288800	1	10
1.4888	0	0	11	FullDelay	0.2888	288800	1	10
1.53104	11	0	12	LastDelay	0.23104	231040	1	8
1.53104	11	0	12	FullDelay	0.23104	231040	1	8
1.53962	91	0	12	LastDelay	0.239616	239616	1	8
1.53962	91	0	12	FullDelay	0.239616	239616	1	8
1.5444	5	0	13	LastDelay	0.1444	144400	1	5
1.5444	5	0	13	FullDelay	0.1444	144400	1	5
1.55298	16	0	13	LastDelay	0.152976	152976	1	5
1.55298	16	0	13	FullDelay	0.152976	152976	1	5
1.57328	82	0	13	LastDelay	0.17328	173280	1	6
1.57328	82	0	13	FullDelay	0.17328	173280	1	6
1.57328	97	0	13	LastDelay	0.17328	173280	1	6
1.57328	97	0	13	FullDelay	0.17328	173280	1	6
1.58186	88	0	13	LastDelay	0.181856	181856	1	6
1.58186	88	0	13	FullDelay	0.181856	181856	1	6
1.58664	52	0	14	LastDelay	0.08664	86640	1	3
1.58664	52	0	14	FullDelay	0.08664	86640	1	3
1.58664	58	0	14	LastDelay	0.08664	86640	1	3
1.58664	58	0	14	FullDelay	0.08664	86640	1	3
1.5888	0	0	12	LastDelay	0.2888	288800	1	10
1.5888	0	0	12	FullDelay	0.2888	288800	1	10
1.63104	11	0	13	LastDelay	0.23104	231040	1	8
1.63104	11	0	13	FullDelay	0.23104	231040	1	8
1.63962	91	0	13	LastDelay	0.239616	239616	1	8
1.63962	91	0	13	FullDelay	0.239616	239616	1	8
1.6444	5	0	14	LastDelay	0.1444	144400	1	5
1.6444	5	0	14	FullDelay	0.1444	144400	1	5
1.65298	16	0	14	LastDelay	0.152976	152976	1	5
1.65298	16	0	14	FullDelay	0.152976	152976	1	5
1.67328	82	0	14	LastDelay	0.17328	173280	1	6
1.67328	82	0	14	FullDelay	0.17328	173280	1	6
1.67328	97	0	14	LastDelay	0.17328	173280	1	6
1.67328	97	0	14	FullDelay	0.17328	173280	1	6
1.68186	88	0	14	LastDelay	0.181856	181856	1	6
1.68186	88	0	14	FullDelay	0.181856	181856	1	6
1.68664	52	0	15	LastDelay	0.08664	86640	1	3
1.68664	52	0	15	FullDelay	0.08664	86640	1	3
1.68664	58	0	15	LastDelay	0.08664	86640	1	3
1.68664	58	0	15	FullDelay	0.08664	86640	1	3
1.6888	0	0	13	LastDelay	0.2888	288800	1	10
1.6888	0	0	13	FullDelay	0.2888	288800	1	10
1.73104	11	0	14	LastDelay	0.23104	231040	1	8
1.73104	11	0	14	FullDelay	0.23104	231040	1	8
1.73962	91	0	14	LastDelay	0.239616	239616	1	8
1.73962	91	0	14	FullDelay	0.239616	239616	1	8
1.7444	5	0	15	LastDelay	0.1444	144400	1	5
1.7444	5	0	15	FullDelay	0.1444	144400	1	5
1.75298	16	0	15	LastDelay	0.152976	152976	1	5
1.75298	16	0	15	FullDelay	0.152976	152976	1	5
1.77328	82	0	15	LastDelay	0.17328	173280	1	6
1.77328	82	0	15	FullDelay	0.17328	173280	1	6
1.77328	97	0	15	LastDelay	0.17328	173280	1	6
1.77328	97	0	15	FullDelay	0.17328	173280	1	6
1.78186	88	0	15	LastDelay	0.181856	181856	1	6
1.78186	88	0	15	FullDelay	0.181856	181856	1	6
1.78664	52	0	16	LastDelay	0.08664	86640	1	3
1.78664	52	0	16	FullDelay	0.08664	86640	1	3
1.78664	58	0	16	LastDelay	0.08664	86640	1	3
1.78664	58	0	16	FullDelay	0.08664	86640	1	3
1.7888	0	0	14	LastDelay	0.2888	288800	1	10
1.7888	0	0	14	FullDelay	0.2888	288800	1	10
1.83104	11	0	15	LastDelay	0.23104	231040	1	8
1.83104	11	0	15	FullDelay	0.23104	231040	1	8
1.83962	91	0	15	LastDelay	0.239616	239616	1	8
1.83962	91	0	15	FullDelay	0.239616	239616	1	8
1.8444	5	0	16	LastDelay	0.1444	144400	1	5
1.8444	5	0	16	FullDelay	0.1444	144400	1	5
1.85298	16	0	16	LastDelay	0.152976	152976	1	5
1.85298	16	0	16	FullDelay	0.152976	152976	1	5
1.87328	82	0	16	LastDelay	0.17328	173280	1	6
1.87328	82	0	16	FullDelay	0.17328	173280	1	6
1.87328	97	0	16	LastDelay	0.17328	173280	1	6
1.87328	97	0	16	FullDelay	0.17328	173280	1	6
1.88186	88	0	16	LastDelay	0.181856	181856	1	6
1.88186	88	0	16	FullDelay	0.181856	181856	1	6
1.88664	52	0	17	LastDelay	0.08664	86640	1	3
1.88664	52	0	17	FullDelay	0.08664	86640	1	3
1.88664	58	0	17	LastDelay	0.08664	86640	1	3
1.88664	58	0	17	FullDelay	0.08664	86640	1	3
1.8888	0	0	15	LastDelay	0.2888	288800	1	10
1.8888	0	0	15	FullDelay	0.2888	288800	1	10
1.93104	11	0	16	LastDelay	0.23104	231040	1	8
1.93104	11	0	16	FullDelay	0.23104	231040	1	8
1.93962	91	0	16	LastDelay	0.239616	239616	1	8
1.93962	91	0	16	FullDelay	0.239616	239616	1	8
1.9444	5	0	17	LastDelay	0.1444	144400	1	5
1.9444	5	0	17	FullDelay	0.1444	144400	1	5
1.95298	16	0	17	LastDelay	0.152976	152976	1	5
1.95298	16	0	17	FullDelay	0.152976	152976	1	5
1.97328	82	0	17	LastDelay	0.17328	173280	1	6
1.97328	82	0	17	FullDelay	0.17328	173280	1	6
1.97328	97	0	17	LastDelay	0.17328	173280	1	6
1.97328	97	0	17	FullDelay	0.17328	173280	1	6
1.98186	88	0	17	LastDelay	0.181856	181856	1	6
1.98186	88	0	17	FullDelay	0.181856	181856	1	6
1.98664	52	0	18	LastDelay	0.08664	86640	1	3
1.98664	52	0	18	FullDelay	0.08664	86640	1	3
1.98664	58	0	18	LastDelay	0.08664	86640	1	3
1.98664	58	0	18	FullDelay	0.08664	86640	1	3
1.9888	0	0	16	LastDelay	0.2888	288800	1	10
1.9888	0	0	16	FullDelay	0.2888	288800	1	10
2.03104	11	0	17	LastDelay	0.23104	231040	1	8
2.03104	11	0	17	FullDelay	0.23104	231040	1	8
2.03962	91	0	17	LastDelay	0.239616	239616	1	8
2.03962	91	0	17	FullDelay	0.239616	239616	1	8
2.0444	5	0	18	LastDelay	0.1444	144400	1	5
2.0444	5	0	18	FullDelay	0.1444	144400	1	5
2.05298	16	0	18	LastDelay	0.152976	152976	1	5
2.05298	16	0	18	FullDelay	0.152976	152976	1	5
2.07328	82	0	18	LastDelay	0.17328	173280	1	6
2.07328	82	0	18	FullDelay	0.17328	173280	1	6
2.07328	97	0	18	LastDelay	0.17328	173280	1	6
2.07328	97	0	18	FullDelay	0.17328	173280	1	6
2.08186	88	0	18	LastDelay	0.181856	181856	1	6
2.08186	88	0	18	FullDelay	0.181856	181856	1	6
2.08664	52	0	19	LastDelay	0.08664	86640	1	3
2.08664	52	0	19	FullDelay	0.08664	86640	1	3
2.08664	58	0	19	LastDelay	0.08664	86640	1	3
2.08664	58	0	19	FullDelay	0.08664	86640	1	3
2.0888	0	0	17	LastDelay	0.2888	288800	1	10
2.0888	0	0	17	FullDelay	0.2888	288800	1	10
2.13104	11	0	18	LastDelay	0.23104	231040	1	8
2.13104	11	0	18	FullDelay	0.23104	231040	1	8
2.13962	91	0	18	LastDelay	0.239616	239616	1	8
2.13962	91	0	18	FullDelay	0.239616	239616	1	8
2.1444	5	0	19	LastDelay	0.1444	144400	1	5
2.1444	5	0	19	FullDelay	0.1444	144400	1	5
2.15298	16	0	19	LastDelay	0.152976	152976	1	5
2.15298	16	0	19	FullDelay	0.152976	152976	1	5
2.17328	82	0	19	LastDelay	0.17328	173280	1	6
2.17328	82	0	19	FullDelay	0.17328	173280	1	6
2.17328	97	0	19	LastDelay	0.17328	173280	1	6
2.17328	97	0	19	FullDelay	0.17328	173280	1	6
2.18186	88	0	19	LastDelay	0.181856	181856	1	6
2.18186	88	0	19	FullDelay	0.181856	181856	1	6
2.18664	52	0	20	LastDelay	0.08664	86640	1	3
2.18664	52	0	20	FullDelay	0.08664	86640	1	3
2.18664	58	0	20	LastDelay	0.08664	86640	1	3
2.18664	58	0	20	FullDelay	0.08664	86640	1	3
2.1888	0	0	18	LastDelay	0.2888	288800	1	10
2.1888	0	0	18	FullDelay	0.2888	288800	1	10
2.23104	11	0	19	LastDelay	0.23104	231040	1	8
2.23104	11	0	19	FullDelay	0.23104	231040	1	8
2.23962	91	0	19	LastDelay	0.239616	239616	1	8
2.23962	91	0	19	FullDelay	0.239616	239616	1	8
2.2444	5	0	20	LastDelay	0.1444	144400	1	5
2.2444	5	0	20	FullDelay	0.1444	144400	1	5
2.25298	16	0	20	LastDelay	0.152976	152976	1	5
2.25298	16	0	20	FullDelay	0.152976	152976	1	5
2.27328	82	0	20	LastDelay	0.17328	173280	1	6
2.27328	82	0	20	FullDelay	0.17328	173280	1	6
2.27328	97	0	20	LastDelay	0.17328	173280	1	6
2.27328	97	0	20	FullDelay	0.17328	173280	1	6
2.28186	88	0	20	LastDelay	0.181856	181856	1	6
2.28186	88	0	20	FullDelay	0.181856	181856	1	6
2.28664	52	0	21	LastDelay	0.08664	86640	1	3
2.28664	52	0	21	FullDelay	0.08664	86640	1	3
2.28664	58	0	21	LastDelay	0.08664	86640	1	3
2.28664	58	0	21	FullDelay	0.08664	86640	1	3
2.2888	0	0	19	LastDelay	0.2888	288800	1	10
2.2888	0	0	19	FullDelay	0.2888	288800	1	10
2.33104	11	0	20	LastDelay	0.23104	231040	1	8
2.33104	11	0	20	FullDelay	0.23104	231040	1	8
2.33962	91	0	20	LastDelay	0.239616	239616	1	8
2.33962	91	0	20	FullDelay	0.239616	239616	1	8
2.3444	5	0	21	LastDelay	0.1444	144400	1	5
2.3444	5	0	21	FullDelay	0.1444	144400	1	5
2.35298	16	0	21	LastDelay	0.152976	152976	1	5
2.35298	16	0	21	FullDelay	0.152976	152976	1	5
2.37328	82	0	21	LastDelay	0.17328	173280	1	6
2.37328	82	0	21	FullDelay	0.17328	173280	1	6
2.37328	97	0	21	LastDelay	0.17328	173280	1	6
2.37328	97	0	21	FullDelay	0.17328	173280	1	6
2.38186	88	0	21	LastDelay	0.181856	181856	1	6
2.38186	88	0	21	FullDelay	0.181856	181856	1	6
2.38664	52	0	22	LastDelay	0.08664	86640	1	3
2.38664	52	0	22	FullDelay	0.08664	86640	1	3
2.38664	58	0	22	LastDelay	0.08664	86640	1	3
2.38664	58	0	22	FullDelay	0.08664	86640	1	3
2.3888	0	0	20	LastDelay	0.2888	288800	1	10
2.3888	0	0	20	FullDelay	0.2888	288800	1	10
2.43104	11	0	21	LastDelay	0.23104	231040	1	8
2.43104	11	0	21	FullDelay	0.23104	231040	1	8
2.43962	91	0	21	LastDelay	0.239616	239616	1	8
2.43962	91	0	21	FullDelay	0.239616	239616	1	8
2.4444	5	0	22	LastDelay	0.1444	144400	1	5
2.4444	5	0	22	FullDelay	0.1444	144400	1	5
2.45298	16	0	22	LastDelay	0.152976	152976	1	5
2.45298	16	0	22	FullDelay	0.152976	152976	1	5
2.47328	82	0	22	LastDelay	0.17328	173280	1	6
2.47328	82	0	22	FullDelay	0.17328	173280	1	6
2.47328	97	0	22	LastDelay	0.17328	173280	1	6
2.47328	97	0	22	FullDelay	0.17328	173280	1	6
2.48186	88	0	22	LastDelay	0.181856	181856	1	6
2.48186	88	0	22	FullDelay	0.181856	181856	1	6
2.48664	52	0	23	LastDelay	0.08664	86640	1	3
2.48664	52	0	23	FullDelay	0.08664	86640	1	3
2.48664	58	0	23	LastDelay	0.08664	86640	1	3
2.48664	58	0	23	FullDelay	0.08664	86640	1	3
2.4888	0	0	21	LastDelay	0.2888	288800	1	10
2.4888	0	0	21	FullDelay	0.2888	288800	1	10
2.53104	11	0	22	LastDelay	0.23104	231040	1	8
2.53104	11	0	22	FullDelay	0.23104	231040	1	8
2.53962	91	0	22	LastDelay	0.239616	239616	1	8
2.53962	91	0	22	FullDelay	0.239616	239616	1	8
2.5444	5	0	23	LastDelay	0.1444	144400	1	5
2.5444	5	0	23	FullDelay	0.1444	144400	1	5
2.55298	16	0	23	LastDelay	0.152976	152976	1	5
2.55298	16	0	23	FullDelay	0.152976	152976	1	5
2.57328	82	0	23	LastDelay	0.17328	173280	1	6
2.57328	82	0	23	FullDelay	0.17328	173280	1	6
2.57328	97	0	23	LastDelay	0.17328	173280	1	6
2.57328	97	0	23	FullDelay	0.17328	173280	1	6
2.58186	88	0	23	LastDelay	0.181856	181856	1	6
2.58186	88	0	23	FullDelay	0.181856	181856	1	6
2.58664	52	0	24	LastDelay	0.08664	86640	1	3
2.58664	52	0	24	FullDelay	0.08664	86640	1	3
2.58664	58	0	24	LastDelay	0.08664	86640	1	3
2.58664	58	0	24	FullDelay	0.08664	86640	1	3
2.5888	0	0	22	LastDelay	0.2888	288800	1	10
2.5888	0	0	22	FullDelay	0.2888	288800	1	10
2.63104	11	0	23	LastDelay	0.23104	231040	1	8
