Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
0.3444	58	0	2	FullDelay	0.1444	144400	1	5
0.35776	97	0	0	LastDelay	0.05776	57760	1	2
0.35776	97	0	0	FullDelay	0.35776	357760	2	2
0.366336	88	0	0	LastDelay	0.066336	66336	1	2
0.366336	88	0	0	FullDelay	0.366336	366336	2	2
0.38664	0	0	3	LastDelay	0.08664	86640	1	3
0.38664	0	0	3	FullDelay	0.08664	86640	1	3
0.40216	82	0	2	LastDelay	0.20216	202160	1	7
0.40216	82	0	2	FullDelay	0.20216	202160	1	7
0.41552	52	0	3	LastDelay	0.11552	115520	1	4
0.41552	52	0	3	FullDelay	0.11552	115520	1	4
0.41552	5	0	3	LastDelay	0.11552	115520	1	4
0.41552	5	0	3	FullDelay	0.11552	115520	1	4
0.41552	16	0	3	LastDelay	0.11552	115520	1	4
0.41552	16	0	3	FullDelay	0.11552	115520	1	4
0.42888	11	0	3	LastDelay	0.02888	28880	1	1
0.42888	11	0	3	FullDelay	0.02888	28880	1	1
0.43104	91	0	2	LastDelay	0.23104	231040	1	8
0.43104	91	0	2	FullDelay	0.23104	231040	1	8
0.4444	58	0	3	LastDelay	0.1444	144400	1	5
0.4444	58	0	3	FullDelay	0.1444	144400	1	5
0.45776	97	0	3	LastDelay	0.05776	57760	1	2
0.45776	97	0	3	FullDelay	0.05776	57760	1	2
0.466336	88	0	3	LastDelay	0.066336	66336	1	2
0.466336	88	0	3	FullDelay	0.066336	66336	1	2
0.48664	0	0	0	LastDelay	0.08664	86640	1	3
0.48664	0	0	0	FullDelay	0.48664	486640	2	3
0.50216	82	0	3	LastDelay	0.20216	202160	1	7
0.50216	82	0	3	FullDelay	0.20216	202160	1	7
0.51552	52	0	0	LastDelay	0.11552	115520	1	4
0.51552	52	0	0	FullDelay	0.51552	515520	2	4
0.51552	5	0	0	LastDelay	0.11552	115520	1	4
0.51552	5	0	0	FullDelay	0.51552	515520	2	4
0.51552	16	0	0	LastDelay	0.11552	115520	1	4
0.51552	16	0	0	FullDelay	0.51552	515520	2	4
0.52888	11	0	4	LastDelay	0.02888	28880	1	1
0.52888	11	0	4	FullDelay	0.02888	28880	1	1
0.53104	91	0	3	LastDelay	0.23104	231040	1	8
0.53104	91	0	3	FullDelay	0.23104	231040	1	8
0.5444	58	0	4	LastDelay	0.1444	144400	1	5
0.5444	58	0	4	FullDelay	0.1444	144400	1	5
0.55776	97	0	4	LastDelay	0.05776	57760	1	2
0.55776	97	0	4	FullDelay	0.05776	57760	1	2
0.566336	88	0	4	LastDelay	0.066336	66336	1	2
0.566336	88	0	4	FullDelay	0.066336	66336	1	2
0.58664	0	0	4	LastDelay	0.08664	86640	1	3
0.58664	0	0	4	FullDelay	0.08664	86640	1	3
0.60216	82	0	4	LastDelay	0.20216	202160	1	7
0.60216	82	0	4	FullDelay	0.20216	202160	1	7
0.61552	52	0	4	LastDelay	0.11552	115520	1	4
0.61552	52	0	4	FullDelay	0.11552	115520	1	4
0.61552	5	0	4	LastDelay	0.11552	115520	1	4
0.61552	5	0	4	FullDelay	0.11552	115520	1	4
0.61552	16	0	4	LastDelay	0.11552	115520	1	4
0.61552	16	0	4	FullDelay	0.11552	115520	1	4
0.62888	11	0	5	LastDelay	0.02888	28880	1	1
0.62888	11	0	5	FullDelay	0.02888	28880	1	1
0.63104	91	0	4	LastDelay	0.23104	231040	1	8
0.63104	91	0	4	FullDelay	0.23104	231040	1	8
0.6444	58	0	0	LastDelay	0.1444	144400	1	5
0.6444	58	0	0	FullDelay	0.6444	644400	2	5
0.65776	97	0	5	LastDelay	0.05776	57760	1	2
0.65776	97	0	5	FullDelay	0.05776	57760	1	2
0.666336	88	0	5	LastDelay	0.066336	66336	1	2
0.666336	88	0	5	FullDelay	0.066336	66336	1	2
0.68664	0	0	5	LastDelay	0.08664	86640	1	3
0.68664	0	0	5	FullDelay	0.08664	86640	1	3
0.70216	82	0	5	LastDelay	0.20216	202160	1	7
0.70216	82	0	5	FullDelay	0.20216	202160	1	7
0.71552	52	0	5	LastDelay	0.11552	115520	1	4
0.71552	52	0	5	FullDelay	0.11552	115520	1	4
0.71552	5	0	5	LastDelay	0.11552	115520	1	4
0.71552	5	0	5	FullDelay	0.11552	115520	1	4
0.71552	16	0	5	LastDelay	0.11552	115520	1	4
0.71552	16	0	5	FullDelay	0.11552	115520	1	4
0.72888	11	0	6	LastDelay	0.02888	28880	1	1
0.72888	11	0	6	FullDelay	0.02888	28880	1	1
0.73104	91	0	5	LastDelay	0.23104	231040	1	8
0.73104	91	0	5	FullDelay	0.23104	231040	1	8
0.7444	58	0	5	LastDelay	0.1444	144400	1	5
0.7444	58	0	5	FullDelay	0.1444	144400	1	5
0.75776	97	0	6	LastDelay	0.05776	57760	1	2
0.75776	97	0	6	FullDelay	0.05776	57760	1	2
0.766336	88	0	6	LastDelay	0.066336	66336	1	2
0.766336	88	0	6	FullDelay	0.066336	66336	1	2
0.78664	0	0	6	LastDelay	0.08664	86640	1	3
0.78664	0	0	6	FullDelay	0.08664	86640	1	3
0.80216	82	0	0	LastDelay	0.20216	202160	1	7
0.80216	82	0	0	FullDelay	0.80216	802160	2	7
0.81552	52	0	6	LastDelay	0.11552	115520	1	4
0.81552	52	0	6	FullDelay	0.11552	115520	1	4
0.81552	5	0	6	LastDelay	0.11552	115520	1	4
0.81552	5	0	6	FullDelay	0.11552	115520	1	4
0.81552	16	0	6	LastDelay	0.11552	115520	1	4
0.81552	16	0	6	FullDelay	0.11552	115520	1	4
0.82888	11	0	7	LastDelay	0.02888	28880	1	1
0.82888	11	0	7	FullDelay	0.02888	28880	1	1
0.83104	91	0	0	LastDelay	0.23104	231040	1	8
0.83104	91	0	0	FullDelay	0.83104	831040	2	8
0.8444	58	0	6	LastDelay	0.1444	144400	1	5
0.8444	58	0	6	FullDelay	0.1444	144400	1	5
0.85776	97	0	7	LastDelay	0.05776	57760	1	2
0.85776	97	0	7	FullDelay	0.05776	57760	1	2
0.866336	88	0	7	LastDelay	0.066336	66336	1	2
0.866336	88	0	7	FullDelay	0.066336	66336	1	2
0.88664	0	0	7	LastDelay	0.08664	86640	1	3
0.88664	0	0	7	FullDelay	0.08664	86640	1	3
0.90216	82	0	6	LastDelay	0.20216	202160	1	7
0.90216	82	0	6	FullDelay	0.20216	202160	1	7
0.91552	52	0	7	LastDelay	0.11552	115520	1	4
0.91552	52	0	7	FullDelay	0.11552	115520	1	4
0.91552	5	0	7	LastDelay	0.11552	115520	1	4
0.91552	5	0	7	FullDelay	0.11552	115520	1	4
0.91552	16	0	7	LastDelay	0.11552	115520	1	4
0.91552	16	0	7	FullDelay	0.11552	115520	1	4
0.92888	11	0	8	LastDelay	0.02888	28880	1	1
0.92888	11	0	8	FullDelay	0.02888	28880	1	1
0.93104	91	0	6	LastDelay	0.23104	231040	1	8
0.93104	91	0	6	FullDelay	0.23104	231040	1	8
0.9444	58	0	7	LastDelay	0.1444	144400	1	5
0.9444	58	0	7	FullDelay	0.1444	144400	1	5
0.95776	97	0	8	LastDelay	0.05776	57760	1	2
0.95776	97	0	8	FullDelay	0.05776	57760	1	2
0.966336	88	0	8	LastDelay	0.066336	66336	1	2
0.966336	88	0	8	FullDelay	0.066336	66336	1	2
0.98664	0	0	8	LastDelay	0.08664	86640	1	3
0.98664	0	0	8	FullDelay	0.08664	86640	1	3
1.00216	82	0	7	LastDelay	0.20216	202160	1	7
1.00216	82	0	7	FullDelay	0.20216	202160	1	7
1.01552	52	0	8	LastDelay	0.11552	115520	1	4
1.01552	52	0	8	FullDelay	0.11552	115520	1	4
1.01552	5	0	8	LastDelay	0.11552	115520	1	4
1.01552	5	0	8	FullDelay	0.11552	115520	1	4
1.01552	16	0	8	LastDelay	0.11552	115520	1	4
1.01552	16	0	8	FullDelay	0.11552	115520	1	4
1.02888	11	0	9	LastDelay	0.02888	28880	1	1
1.02888	11	0	9	FullDelay	0.02888	28880	1	1
1.03104	91	0	7	LastDelay	0.23104	231040	1	8
1.03104	91	0	7	FullDelay	0.23104	231040	1	8
1.0444	58	0	8	LastDelay	0.1444	144400	1	5
1.0444	58	0	8	FullDelay	0.1444	144400	1	5
1.05776	97	0	9	LastDelay	0.05776	57760	1	2
1.05776	97	0	9	FullDelay	0.05776	57760	1	2
1.06634	88	0	9	LastDelay	0.066336	66336	1	2
1.06634	88	0	9	FullDelay	0.066336	66336	1	2
1.08664	0	0	9	LastDelay	0.08664	86640	1	3
1.08664	0	0	9	FullDelay	0.08664	86640	1	3
1.10216	82	0	8	LastDelay	0.20216	202160	1	7
1.10216	82	0	8	FullDelay	0.20216	202160	1	7
1.11552	52	0	9	LastDelay	0.11552	115520	1	4
1.11552	52	0	9	FullDelay	0.11552	115520	1	4
1.11552	5	0	9	LastDelay	0.11552	115520	1	4
1.11552	5	0	9	FullDelay	0.11552	115520	1	4
1.11552	16	0	9	LastDelay	0.11552	115520	1	4
1.11552	16	0	9	FullDelay	0.11552	115520	1	4
1.12888	11	0	10	LastDelay	0.02888	28880	1	1
1.12888	11	0	10	FullDelay	0.02888	28880	1	1
1.13104	91	0	8	LastDelay	0.23104	231040	1	8
1.13104	91	0	8	FullDelay	0.23104	231040	1	8
1.1444	58	0	9	LastDelay	0.1444	144400	1	5
1.1444	58	0	9	FullDelay	0.1444	144400	1	5
1.15776	97	0	10	LastDelay	0.05776	57760	1	2
1.15776	97	0	10	FullDelay	0.05776	57760	1	2
1.16634	88	0	10	LastDelay	0.066336	66336	1	2
1.16634	88	0	10	FullDelay	0.066336	66336	1	2
1.18664	0	0	10	LastDelay	0.08664	86640	1	3
1.18664	0	0	10	FullDelay	0.08664	86640	1	3
1.20216	82	0	9	LastDelay	0.20216	202160	1	7
1.20216	82	0	9	FullDelay	0.20216	202160	1	7
1.21552	52	0	10	LastDelay	0.11552	115520	1	4
1.21552	52	0	10	FullDelay	0.11552	115520	1	4
1.21552	5	0	10	LastDelay	0.11552	115520	1	4
1.21552	5	0	10	FullDelay	0.11552	115520	1	4
1.21552	16	0	10	LastDelay	0.11552	115520	1	4
1.21552	16	0	10	FullDelay	0.11552	115520	1	4
1.22888	11	0	11	LastDelay	0.02888	28880	1	1
1.22888	11	0	11	FullDelay	0.02888	28880	1	1
1.23104	91	0	9	LastDelay	0.23104	231040	1	8
1.23104	91	0	9	FullDelay	0.23104	231040	1	8
1.2444	58	0	10	LastDelay	0.1444	144400	1	5
1.2444	58	0	10	FullDelay	0.1444	144400	1	5
1.25776	97	0	11	LastDelay	0.05776	57760	1	2
1.25776	97	0	11	FullDelay	0.05776	57760	1	2
1.26634	88	0	11	LastDelay	0.066336	66336	1	2
1.26634	88	0	11	FullDelay	0.066336	66336	1	2
1.28664	0	0	11	LastDelay	0.08664	86640	1	3
1.28664	0	0	11	FullDelay	0.08664	86640	1	3
1.30216	82	0	10	LastDelay	0.20216	202160	1	7
1.30216	82	0	10	FullDelay	0.20216	202160	1	7
1.31552	52	0	11	LastDelay	0.11552	115520	1	4
1.31552	52	0	11	FullDelay	0.11552	115520	1	4
1.31552	5	0	11	LastDelay	0.11552	115520	1	4
1.31552	5	0	11	FullDelay	0.11552	115520	1	4
1.31552	16	0	11	LastDelay	0.11552	115520	1	4
1.31552	16	0	11	FullDelay	0.11552	115520	1	4
1.32888	11	0	12	LastDelay	0.02888	28880	1	1
1.32888	11	0	12	FullDelay	0.02888	28880	1	1
1.33104	91	0	10	LastDelay	0.23104	231040	1	8
1.33104	91	0	10	FullDelay	0.23104	231040	1	8
1.3444	58	0	11	LastDelay	0.1444	144400	1	5
1.3444	58	0	11	FullDelay	0.1444	144400	1	5
1.35776	97	0	12	LastDelay	0.05776	57760	1	2
1.35776	97	0	12	FullDelay	0.05776	57760	1	2
1.36634	88	0	12	LastDelay	0.066336	66336	1	2
1.36634	88	0	12	FullDelay	0.066336	66336	1	2
1.38664	0	0	12	LastDelay	0.08664	86640	1	3
1.38664	0	0	12	FullDelay	0.08664	86640	1	3
1.40216	82	0	11	LastDelay	0.20216	202160	1	7
1.40216	82	0	11	FullDelay	0.20216	202160	1	7
1.41552	52	0	12	LastDelay	0.11552	115520	1	4
1.41552	52	0	12	FullDelay	0.11552	115520	1	4
1.41552	5	0	12	LastDelay	0.11552	115520	1	4
1.41552	5	0	12	FullDelay	0.11552	115520	1	4
1.41552	16	0	12	LastDelay	0.11552	115520	1	4
1.41552	16	0	12	FullDelay	0.11552	115520	1	4
1.42888	11	0	13	LastDelay	0.02888	28880	1	1
1.42888	11	0	13	FullDelay	0.02888	28880	1	1
1.43104	91	0	11	LastDelay	0.23104	231040	1	8
1.43104	91	0	11	FullDelay	0.23104	231040	1	8
1.4444	58	0	12	LastDelay	0.1444	144400	1	5
1.4444	58	0	12	FullDelay	0.1444	144400	1	5
1.45776	97	0	13	LastDelay	0.05776	57760	1	2
1.45776	97	0	13	FullDelay	0.05776	57760	1	2
1.46634	88	0	13	LastDelay	0.066336	66336	1	2
1.46634	88	0	13	FullDelay	0.066336	66336	1	2
1.48664	0	0	13	LastDelay	0.08664	86640	1	3
1.48664	0	0	13	FullDelay	0.08664	86640	1	3
1.50216	82	0	12	LastDelay	0.20216	202160	1	7
1.50216	82	0	12	FullDelay	0.20216	202160	1	7
1.51552	52	0	13	LastDelay	0.11552	115520	1	4
1.51552	52	0	13	FullDelay	0.11552	115520	1	4
1.51552	5	0	13	LastDelay	0.11552	115520	1	4
1.51552	5	0	13	FullDelay	0.11552	115520	1	4
1.51552	16	0	13	LastDelay	0.11552	115520	1	4
1.51552	16	0	13	FullDelay	0.11552	115520	1	4
1.52888	11	0	14	LastDelay	0.02888	28880	1	1
1.52888	11	0	14	FullDelay	0.02888	28880	1	1
1.53104	91	0	12	LastDelay	0.23104	231040	1	8
1.53104	91	0	12	FullDelay	0.23104	231040	1	8
1.5444	58	0	13	LastDelay	0.1444	144400	1	5
1.5444	58	0	13	FullDelay	0.1444	144400	1	5
1.55776	97	0	14	LastDelay	0.05776	57760	1	2
1.55776	97	0	14	FullDelay	0.05776	57760	1	2
1.56634	88	0	14	LastDelay	0.066336	66336	1	2
1.56634	88	0	14	FullDelay	0.066336	66336	1	2
1.58664	0	0	14	LastDelay	0.08664	86640	1	3
1.58664	0	0	14	FullDelay	0.08664	86640	1	3
1.60216	82	0	13	LastDelay	0.20216	202160	1	7
1.60216	82	0	13	FullDelay	0.20216	202160	1	7
1.61552	52	0	14	LastDelay	0.11552	115520	1	4
1.61552	52	0	14	FullDelay	0.11552	115520	1	4
1.61552	5	0	14	LastDelay	0.11552	115520	1	4
1.61552	5	0	14	FullDelay	0.11552	115520	1	4
1.61552	16	0	14	LastDelay	0.11552	115520	1	4
1.61552	16	0	14	FullDelay	0.11552	115520	1	4
1.62888	11	0	15	LastDelay	0.02888	28880	1	1
1.62888	11	0	15	FullDelay	0.02888	28880	1	1
1.63104	91	0	13	LastDelay	0.23104	231040	1	8
1.63104	91	0	13	FullDelay	0.23104	231040	1	8
1.6444	58	0	14	LastDelay	0.1444	144400	1	5
1.6444	58	0	14	FullDelay	0.1444	144400	1	5
1.65776	97	0	15	LastDelay	0.05776	57760	1	2
1.65776	97	0	15	FullDelay	0.05776	57760	1	2
1.66634	88	0	15	LastDelay	0.066336	66336	1	2
1.66634	88	0	15	FullDelay	0.066336	66336	1	2
1.68664	0	0	15	LastDelay	0.08664	86640	1	3
1.68664	0	0	15	FullDelay	0.08664	86640	1	3
1.70216	82	0	14	LastDelay	0.20216	202160	1	7
1.70216	82	0	14	FullDelay	0.20216	202160	1	7
1.71552	52	0	15	LastDelay	0.11552	115520	1	4
1.71552	52	0	15	FullDelay	0.11552	115520	1	4
1.71552	5	0	15	LastDelay	0.11552	115520	1	4
1.71552	5	0	15	FullDelay	0.11552	115520	1	4
1.71552	16	0	15	LastDelay	0.11552	115520	1	4
1.71552	16	0	15	FullDelay	0.11552	115520	1	4
1.72888	11	0	16	LastDelay	0.02888	28880	1	1
1.72888	11	0	16	FullDelay	0.02888	28880	1	1
1.73104	91	0	14	LastDelay	0.23104	231040	1	8
1.73104	91	0	14	FullDelay	0.23104	231040	1	8
1.7444	58	0	15	LastDelay	0.1444	144400	1	5
1.7444	58	0	15	FullDelay	0.1444	144400	1	5
1.75776	97	0	16	LastDelay	0.05776	57760	1	2
1.75776	97	0	16	FullDelay	0.05776	57760	1	2
1.76634	88	0	16	LastDelay	0.066336	66336	1	2
1.76634	88	0	16	FullDelay	0.066336	66336	1	2
1.78664	0	0	16	LastDelay	0.08664	86640	1	3
1.78664	0	0	16	FullDelay	0.08664	86640	1	3
1.80216	82	0	15	LastDelay	0.20216	202160	1	7
1.80216	82	0	15	FullDelay	0.20216	202160	1	7
1.81552	52	0	16	LastDelay	0.11552	115520	1	4
1.81552	52	0	16	FullDelay	0.11552	115520	1	4
1.81552	5	0	16	LastDelay	0.11552	115520	1	4
1.81552	5	0	16	FullDelay	0.11552	115520	1	4
1.81552	16	0	16	LastDelay	0.11552	115520	1	4
1.81552	16	0	16	FullDelay	0.11552	115520	1	4
1.82888	11	0	17	LastDelay	0.02888	28880	1	1
1.82888	11	0	17	FullDelay	0.02888	28880	1	1
1.83104	91	0	15	LastDelay	0.23104	231040	1	8
1.83104	91	0	15	FullDelay	0.23104	231040	1	8
1.8444	58	0	16	LastDelay	0.1444	144400	1	5
1.8444	58	0	16	FullDelay	0.1444	144400	1	5
1.85776	97	0	17	LastDelay	0.05776	57760	1	2
1.85776	97	0	17	FullDelay	0.05776	57760	1	2
1.86634	88	0	17	LastDelay	0.066336	66336	1	2
1.86634	88	0	17	FullDelay	0.066336	66336	1	2
1.88664	0	0	17	LastDelay	0.08664	86640	1	3
1.88664	0	0	17	FullDelay	0.08664	86640	1	3
1.90216	82	0	16	LastDelay	0.20216	202160	1	7
1.90216	82	0	16	FullDelay	0.20216	202160	1	7
1.91552	52	0	17	LastDelay	0.11552	115520	1	4
1.91552	52	0	17	FullDelay	0.11552	115520	1	4
1.91552	5	0	17	LastDelay	0.11552	115520	1	4
1.91552	5	0	17	FullDelay	0.11552	115520	1	4
1.91552	16	0	17	LastDelay	0.11552	115520	1	4
1.91552	16	0	17	FullDelay	0.11552	115520	1	4
1.92888	11	0	18	LastDelay	0.02888	28880	1	1
1.92888	11	0	18	FullDelay	0.02888	28880	1	1
1.93104	91	0	16	LastDelay	0.23104	231040	1	8
1.93104	91	0	16	FullDelay	0.23104	231040	1	8
1.9444	58	0	17	LastDelay	0.1444	144400	1	5
1.9444	58	0	17	FullDelay	0.1444	144400	1	5
1.95776	97	0	18	LastDelay	0.05776	57760	1	2
1.95776	97	0	18	FullDelay	0.05776	57760	1	2
1.96634	88	0	18	LastDelay	0.066336	66336	1	2
1.96634	88	0	18	FullDelay	0.066336	66336	1	2
1.98664	0	0	18	LastDelay	0.08664	86640	1	3
1.98664	0	0	18	FullDelay	0.08664	86640	1	3
2.00216	82	0	17	LastDelay	0.20216	202160	1	7
2.00216	82	0	17	FullDelay	0.20216	202160	1	7
2.01552	52	0	18	LastDelay	0.11552	115520	1	4
2.01552	52	0	18	FullDelay	0.11552	115520	1	4
2.01552	5	0	18	LastDelay	0.11552	115520	1	4
2.01552	5	0	18	FullDelay	0.11552	115520	1	4
2.01552	16	0	18	LastDelay	0.11552	115520	1	4
2.01552	16	0	18	FullDelay	0.11552	115520	1	4
2.02888	11	0	19	LastDelay	0.02888	28880	1	1
2.02888	11	0	19	FullDelay	0.02888	28880	1	1
2.03104	91	0	17	LastDelay	0.23104	231040	1	8
2.03104	91	0	17	FullDelay	0.23104	231040	1	8
2.0444	58	0	18	LastDelay	0.1444	144400	1	5
2.0444	58	0	18	FullDelay	0.1444	144400	1	5
2.05776	97	0	19	LastDelay	0.05776	57760	1	2
2.05776	97	0	19	FullDelay	0.05776	57760	1	2
2.06634	88	0	19	LastDelay	0.066336	66336	1	2
2.06634	88	0	19	FullDelay	0.066336	66336	1	2
2.08664	0	0	19	LastDelay	0.08664	86640	1	3
2.08664	0	0	19	FullDelay	0.08664	86640	1	3
2.10216	82	0	18	LastDelay	0.20216	202160	1	7
2.10216	82	0	18	FullDelay	0.20216	202160	1	7
2.11552	52	0	19	LastDelay	0.11552	115520	1	4
2.11552	52	0	19	FullDelay	0.11552	115520	1	4
2.11552	5	0	19	LastDelay	0.11552	115520	1	4
2.11552	5	0	19	FullDelay	0.11552	115520	1	4
2.11552	16	0	19	LastDelay	0.11552	115520	1	4
2.11552	16	0	19	FullDelay	0.11552	115520	1	4
2.12888	11	0	20	LastDelay	0.02888	28880	1	1
2.12888	11	0	20	FullDelay	0.02888	28880	1	1
2.13104	91	0	18	LastDelay	0.23104	231040	1	8
2.13104	91	0	18	FullDelay	0.23104	231040	1	8
2.1444	58	0	19	LastDelay	0.1444	144400	1	5
2.1444	58	0	19	FullDelay	0.1444	144400	1	5
2.15776	97	0	20	LastDelay	0.05776	57760	1	2
2.15776	97	0	20	FullDelay	0.05776	57760	1	2
2.16634	88	0	20	LastDelay	0.066336	66336	1	2
2.16634	88	0	20	FullDelay	0.066336	66336	1	2
2.18664	0	0	20	LastDelay	0.08664	86640	1	3
2.18664	0	0	20	FullDelay	0.08664	86640	1	3
2.20216	82	0	19	LastDelay	0.20216	202160	1	7
2.20216	82	0	19	FullDelay	0.20216	202160	1	7
2.21552	52	0	20	LastDelay	0.11552	115520	1	4
2.21552	52	0	20	FullDelay	0.11552	115520	1	4
2.21552	5	0	20	LastDelay	0.11552	115520	1	4
2.21552	5	0	20	FullDelay	0.11552	115520	1	4
2.21552	16	0	20	LastDelay	0.11552	115520	1	4
2.21552	16	0	20	FullDelay	0.11552	115520	1	4
2.22888	11	0	21	LastDelay	0.02888	28880	1	1
2.22888	11	0	21	FullDelay	0.02888	28880	1	1
2.23104	91	0	19	LastDelay	0.23104	231040	1	8
2.23104	91	0	19	FullDelay	0.23104	231040	1	8
2.2444	58	0	20	LastDelay	0.1444	144400	1	5
2.2444	58	0	20	FullDelay	0.1444	144400	1	5
2.25776	97	0	21	LastDelay	0.05776	57760	1	2
2.25776	97	0	21	FullDelay	0.05776	57760	1	2
2.26634	88	0	21	LastDelay	0.066336	66336	1	2
2.26634	88	0	21	FullDelay	0.066336	66336	1	2
2.28664	0	0	21	LastDelay	0.08664	86640	1	3
2.28664	0	0	21	FullDelay	0.08664	86640	1	3
2.30216	82	0	20	LastDelay	0.20216	202160	1	7
2.30216	82	0	20	FullDelay	0.20216	202160	1	7
2.31552	52	0	21	LastDelay	0.11552	115520	1	4
2.31552	52	0	21	FullDelay	0.11552	115520	1	4
2.31552	5	0	21	LastDelay	0.11552	115520	1	4
2.31552	5	0	21	FullDelay	0.11552	115520	1	4
2.31552	16	0	21	LastDelay	0.11552	115520	1	4
2.31552	16	0	21	FullDelay	0.11552	115520	1	4
2.32888	11	0	22	LastDelay	0.02888	28880	1	1
2.32888	11	0	22	FullDelay	0.02888	28880	1	1
2.33104	91	0	20	LastDelay	0.23104	231040	1	8
2.33104	91	0	20	FullDelay	0.23104	231040	1	8
2.3444	58	0	21	LastDelay	0.1444	144400	1	5
2.3444	58	0	21	FullDelay	0.1444	144400	1	5
2.35776	97	0	22	LastDelay	0.05776	57760	1	2
2.35776	97	0	22	FullDelay	0.05776	57760	1	2
2.36634	88	0	22	LastDelay	0.066336	66336	1	2
2.36634	88	0	22	FullDelay	0.066336	66336	1	2
2.38664	0	0	22	LastDelay	0.08664	86640	1	3
2.38664	0	0	22	FullDelay	0.08664	86640	1	3
2.40216	82	0	21	LastDelay	0.20216	202160	1	7
2.40216	82	0	21	FullDelay	0.20216	202160	1	7
2.41552	52	0	22	LastDelay	0.11552	115520	1	4
2.41552	52	0	22	FullDelay	0.11552	115520	1	4
2.41552	5	0	22	LastDelay	0.11552	115520	1	4
2.41552	5	0	22	FullDelay	0.11552	115520	1	4
2.41552	16	0	22	LastDelay	0.11552	115520	1	4
2.41552	16	0	22	FullDelay	0.11552	115520	1	4
2.42888	11	0	23	LastDelay	0.02888	28880	1	1
2.42888	11	0	23	FullDelay	0.02888	28880	1	1
2.43104	91	0	21	LastDelay	0.23104	231040	1	8
2.43104	91	0	21	FullDelay	0.23104	231040	1	8
2.4444	58	0	22	LastDelay	0.1444	144400	1	5
2.4444	58	0	22	FullDelay	0.1444	144400	1	5
2.45776	97	0	23	LastDelay	0.05776	57760	1	2
2.45776	97	0	23	FullDelay	0.05776	57760	1	2
2.46634	88	0	23	LastDelay	0.066336	66336	1	2
2.46634	88	0	23	FullDelay	0.066336	66336	1	2
2.48664	0	0	23	LastDelay	0.08664	86640	1	3
2.48664	0	0	23	FullDelay	0.08664	86640	1	3
2.50216	82	0	22	LastDelay	0.20216	202160	1	7
2.50216	82	0	22	FullDelay	0.20216	202160	1	7
2.51552	52	0	23	LastDelay	0.11552	115520	1	4
2.51552	52	0	23	FullDelay	0.11552	115520	1	4
2.51552	5	0	23	LastDelay	0.11552	115520	1	4
2.51552	5	0	23	FullDelay	0.11552	115520	1	4
2.51552	16	0	23	LastDelay	0.11552	115520	1	4
2.51552	16	0	23	FullDelay	0.11552	115520	1	4
2.52888	11	0	24	LastDelay	0.02888	28880	1	1
2.52888	11	0	24	FullDelay	0.02888	28880	1	1
2.53104	91	0	22	LastDelay	0.23104	231040	1	8
2.53104	91	0	22	FullDelay	0.23104	231040	1	8
2.5444	58	0	23	LastDelay	0.1444	144400	1	5
2.5444	58	0	23	FullDelay	0.1444	144400	1	5
2.55776	97	0	24	LastDelay	0.05776	57760	1	2
