Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.56765	97	0	24	FullDelay	0.067648	67648	1	2
2.57622	88	0	24	LastDelay	0.076224	76224	1	2
2.57622	88	0	24	FullDelay	0.076224	76224	1	2
2.58914	5	0	21	LastDelay	0.389136	389136	1	13
2.58914	5	0	21	FullDelay	0.389136	389136	1	13
2.61768	52	0	22	LastDelay	0.31768	317680	1	11
2.61768	52	0	22	FullDelay	0.31768	317680	1	11
2.62626	16	0	22	LastDelay	0.326256	326256	1	11
2.62626	16	0	22	FullDelay	0.326256	326256	1	11
2.63104	82	0	23	LastDelay	0.23104	231040	1	8
2.63104	82	0	23	FullDelay	0.23104	231040	1	8
2.63395	0	0	20	LastDelay	0.533952	533952	1	18
2.63395	0	0	20	FullDelay	0.533952	533952	1	18
2.63962	91	0	23	LastDelay	0.239616	239616	1	8
2.63962	91	0	23	FullDelay	0.239616	239616	1	8
2.6491	58	0	24	LastDelay	0.149104	149104	1	5
2.6491	58	0	24	FullDelay	0.149104	149104	1	5
2.66208	11	0	21	LastDelay	0.46208	462080	1	16
2.66208	11	0	21	FullDelay	0.46208	462080	1	16
2.66765	97	0	25	LastDelay	0.067648	67648	1	2
2.66765	97	0	25	FullDelay	0.067648	67648	1	2
2.67622	88	0	25	LastDelay	0.076224	76224	1	2
2.67622	88	0	25	FullDelay	0.076224	76224	1	2
2.68914	5	0	22	LastDelay	0.389136	389136	1	13
2.68914	5	0	22	FullDelay	0.389136	389136	1	13
2.71768	52	0	23	LastDelay	0.31768	317680	1	11
2.71768	52	0	23	FullDelay	0.31768	317680	1	11
2.72626	16	0	23	LastDelay	0.326256	326256	1	11
2.72626	16	0	23	FullDelay	0.326256	326256	1	11
2.73104	82	0	24	LastDelay	0.23104	231040	1	8
2.73104	82	0	24	FullDelay	0.23104	231040	1	8
2.73395	0	0	21	LastDelay	0.533952	533952	1	18
2.73395	0	0	21	FullDelay	0.533952	533952	1	18
2.73962	91	0	24	LastDelay	0.239616	239616	1	8
2.73962	91	0	24	FullDelay	0.239616	239616	1	8
2.7491	58	0	25	LastDelay	0.149104	149104	1	5
2.7491	58	0	25	FullDelay	0.149104	149104	1	5
2.76208	11	0	22	LastDelay	0.46208	462080	1	16
2.76208	11	0	22	FullDelay	0.46208	462080	1	16
2.76765	97	0	26	LastDelay	0.067648	67648	1	2
2.76765	97	0	26	FullDelay	0.067648	67648	1	2
2.77622	88	0	26	LastDelay	0.076224	76224	1	2
2.77622	88	0	26	FullDelay	0.076224	76224	1	2
2.78914	5	0	23	LastDelay	0.389136	389136	1	13
2.78914	5	0	23	FullDelay	0.389136	389136	1	13
2.81768	52	0	24	LastDelay	0.31768	317680	1	11
2.81768	52	0	24	FullDelay	0.31768	317680	1	11
2.82626	16	0	24	LastDelay	0.326256	326256	1	11
2.82626	16	0	24	FullDelay	0.326256	326256	1	11
2.83104	82	0	25	LastDelay	0.23104	231040	1	8
2.83104	82	0	25	FullDelay	0.23104	231040	1	8
2.83395	0	0	22	LastDelay	0.533952	533952	1	18
2.83395	0	0	22	FullDelay	0.533952	533952	1	18
2.83962	91	0	25	LastDelay	0.239616	239616	1	8
2.83962	91	0	25	FullDelay	0.239616	239616	1	8
2.8491	58	0	26	LastDelay	0.149104	149104	1	5
2.8491	58	0	26	FullDelay	0.149104	149104	1	5
2.86208	11	0	23	LastDelay	0.46208	462080	1	16
2.86208	11	0	23	FullDelay	0.46208	462080	1	16
2.86765	97	0	27	LastDelay	0.067648	67648	1	2
2.86765	97	0	27	FullDelay	0.067648	67648	1	2
2.87622	88	0	27	LastDelay	0.076224	76224	1	2
2.87622	88	0	27	FullDelay	0.076224	76224	1	2
2.88914	5	0	24	LastDelay	0.389136	389136	1	13
2.88914	5	0	24	FullDelay	0.389136	389136	1	13
2.91768	52	0	25	LastDelay	0.31768	317680	1	11
2.91768	52	0	25	FullDelay	0.31768	317680	1	11
2.92626	16	0	25	LastDelay	0.326256	326256	1	11
2.92626	16	0	25	FullDelay	0.326256	326256	1	11
2.93104	82	0	26	LastDelay	0.23104	231040	1	8
2.93104	82	0	26	FullDelay	0.23104	231040	1	8
2.93395	0	0	23	LastDelay	0.533952	533952	1	18
2.93395	0	0	23	FullDelay	0.533952	533952	1	18
2.93962	91	0	26	LastDelay	0.239616	239616	1	8
2.93962	91	0	26	FullDelay	0.239616	239616	1	8
2.9491	58	0	27	LastDelay	0.149104	149104	1	5
2.9491	58	0	27	FullDelay	0.149104	149104	1	5
2.96208	11	0	24	LastDelay	0.46208	462080	1	16
2.96208	11	0	24	FullDelay	0.46208	462080	1	16
2.96765	97	0	28	LastDelay	0.067648	67648	1	2
2.96765	97	0	28	FullDelay	0.067648	67648	1	2
2.97622	88	0	28	LastDelay	0.076224	76224	1	2
2.97622	88	0	28	FullDelay	0.076224	76224	1	2
2.98914	5	0	25	LastDelay	0.389136	389136	1	13
2.98914	5	0	25	FullDelay	0.389136	389136	1	13
3.01768	52	0	26	LastDelay	0.31768	317680	1	11
3.01768	52	0	26	FullDelay	0.31768	317680	1	11
3.02626	16	0	26	LastDelay	0.326256	326256	1	11
3.02626	16	0	26	FullDelay	0.326256	326256	1	11
3.03104	82	0	27	LastDelay	0.23104	231040	1	8
3.03104	82	0	27	FullDelay	0.23104	231040	1	8
3.03395	0	0	24	LastDelay	0.533952	533952	1	18
3.03395	0	0	24	FullDelay	0.533952	533952	1	18
3.03962	91	0	27	LastDelay	0.239616	239616	1	8
3.03962	91	0	27	FullDelay	0.239616	239616	1	8
3.0491	58	0	28	LastDelay	0.149104	149104	1	5
3.0491	58	0	28	FullDelay	0.149104	149104	1	5
3.06208	11	0	25	LastDelay	0.46208	462080	1	16
3.06208	11	0	25	FullDelay	0.46208	462080	1	16
3.06765	97	0	29	LastDelay	0.067648	67648	1	2
3.06765	97	0	29	FullDelay	0.067648	67648	1	2
3.07622	88	0	29	LastDelay	0.076224	76224	1	2
3.07622	88	0	29	FullDelay	0.076224	76224	1	2
3.08914	5	0	26	LastDelay	0.389136	389136	1	13
3.08914	5	0	26	FullDelay	0.389136	389136	1	13
3.11768	52	0	27	LastDelay	0.31768	317680	1	11
3.11768	52	0	27	FullDelay	0.31768	317680	1	11
3.12626	16	0	27	LastDelay	0.326256	326256	1	11
3.12626	16	0	27	FullDelay	0.326256	326256	1	11
3.13104	82	0	28	LastDelay	0.23104	231040	1	8
3.13104	82	0	28	FullDelay	0.23104	231040	1	8
3.13395	0	0	25	LastDelay	0.533952	533952	1	18
3.13395	0	0	25	FullDelay	0.533952	533952	1	18
3.13962	91	0	28	LastDelay	0.239616	239616	1	8
3.13962	91	0	28	FullDelay	0.239616	239616	1	8
3.1491	58	0	29	LastDelay	0.149104	149104	1	5
3.1491	58	0	29	FullDelay	0.149104	149104	1	5
3.16208	11	0	26	LastDelay	0.46208	462080	1	16
3.16208	11	0	26	FullDelay	0.46208	462080	1	16
3.16765	97	0	30	LastDelay	0.067648	67648	1	2
3.16765	97	0	30	FullDelay	0.067648	67648	1	2
3.17622	88	0	30	LastDelay	0.076224	76224	1	2
3.17622	88	0	30	FullDelay	0.076224	76224	1	2
3.18914	5	0	27	LastDelay	0.389136	389136	1	13
3.18914	5	0	27	FullDelay	0.389136	389136	1	13
3.21768	52	0	28	LastDelay	0.31768	317680	1	11
3.21768	52	0	28	FullDelay	0.31768	317680	1	11
3.22626	16	0	28	LastDelay	0.326256	326256	1	11
3.22626	16	0	28	FullDelay	0.326256	326256	1	11
3.23104	82	0	29	LastDelay	0.23104	231040	1	8
3.23104	82	0	29	FullDelay	0.23104	231040	1	8
3.23395	0	0	26	LastDelay	0.533952	533952	1	18
3.23395	0	0	26	FullDelay	0.533952	533952	1	18
3.23962	91	0	29	LastDelay	0.239616	239616	1	8
3.23962	91	0	29	FullDelay	0.239616	239616	1	8
3.2491	58	0	30	LastDelay	0.149104	149104	1	5
3.2491	58	0	30	FullDelay	0.149104	149104	1	5
3.26208	11	0	27	LastDelay	0.46208	462080	1	16
3.26208	11	0	27	FullDelay	0.46208	462080	1	16
3.26765	97	0	31	LastDelay	0.067648	67648	1	2
