Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.25009	66	0	19	FullDelay	0.250088	250088	1	6
2.25992	9	0	19	FullDelay	0.25992	259920	1	9
2.26006	5	0	17	FullDelay	0.460064	460064	1	13
2.27287	8	0	18	FullDelay	0.372872	372872	1	10
2.27426	1	0	16	FullDelay	0.574256	574256	1	17
2.28715	22	0	17	FullDelay	0.487152	487152	1	14
2.30002	25	0	18	FullDelay	0.400024	400024	1	11
2.31299	46	0	15	FullDelay	0.312992	312992	1	8
2.31439	30	0	17	FullDelay	0.514392	514392	1	15
2.32718	15	0	18	FullDelay	0.427176	427176	1	12
2.34009	90	0	18	FullDelay	0.340088	340088	1	9
2.35304	66	0	20	FullDelay	0.25304	253040	1	6
2.35443	5	0	18	FullDelay	0.454432	454432	1	13
2.35992	9	0	20	FullDelay	0.25992	259920	1	9
2.36724	8	0	19	FullDelay	0.36724	367240	1	10
2.36863	1	0	17	FullDelay	0.568632	568632	1	17
2.3773	10	0	15	FullDelay	0.577304	577304	1	17
2.38152	22	0	18	FullDelay	0.48152	481520	1	14
2.39439	25	0	19	FullDelay	0.394392	394392	1	11
2.40306	70	0	19	FullDelay	0.403056	403056	1	11
2.40444	0	0	16	FullDelay	0.60444	604440	1	18
2.40876	30	0	18	FullDelay	0.50876	508760	1	15
2.41594	46	0	16	FullDelay	0.315944	315944	1	8
2.43014	15	0	19	FullDelay	0.430144	430144	1	12
2.44304	90	0	19	FullDelay	0.34304	343040	1	9
2.44442	11	0	14	FullDelay	0.544424	544424	1	16
2.45599	66	0	21	FullDelay	0.255992	255992	1	6
2.45738	5	0	19	FullDelay	0.457384	457384	1	13
2.45992	9	0	21	FullDelay	0.25992	259920	1	9
2.47019	8	0	20	FullDelay	0.370192	370192	1	10
2.47158	1	0	18	FullDelay	0.571576	571576	1	17
2.48447	22	0	19	FullDelay	0.484472	484472	1	14
2.49734	25	0	20	FullDelay	0.397344	397344	1	11
2.51032	46	0	9	FullDelay	1.51032	1.51032e+06	3	8
2.51171	30	0	19	FullDelay	0.511712	511712	1	15
2.5245	15	0	20	FullDelay	0.424496	424496	1	12
2.53317	6	0	20	FullDelay	0.433168	433168	1	12
2.54738	11	0	15	FullDelay	0.547376	547376	1	16
2.55036	66	0	22	FullDelay	0.25036	250360	1	6
2.55992	9	0	22	FullDelay	0.25992	259920	1	9
2.56034	5	0	20	FullDelay	0.460336	460336	1	13
2.56459	8	0	21	FullDelay	0.364592	364592	1	10
2.57315	80	0	18	FullDelay	0.373152	373152	1	10
2.57453	1	0	19	FullDelay	0.574528	574528	1	17
2.58742	22	0	20	FullDelay	0.487424	487424	1	14
2.6003	25	0	21	FullDelay	0.400304	400304	1	11
2.61326	46	0	17	FullDelay	0.313264	313264	1	8
2.61466	30	0	20	FullDelay	0.514664	514664	1	15
2.62746	15	0	21	FullDelay	0.427456	427456	1	12
2.64036	90	0	21	FullDelay	0.34036	340360	1	9
2.65331	66	0	23	FullDelay	0.253312	253312	1	6
2.6547	5	0	21	FullDelay	0.454704	454704	1	13
2.65992	9	0	23	FullDelay	0.25992	259920	1	9
2.66751	8	0	22	FullDelay	0.367512	367512	1	10
2.6689	1	0	20	FullDelay	0.568904	568904	1	17
2.68179	22	0	21	FullDelay	0.481792	481792	1	14
2.69466	25	0	22	FullDelay	0.394664	394664	1	11
2.70333	70	0	2	FullDelay	2.50333	2.50333e+06	2	11
2.70464	0	0	5	FullDelay	2.20464	2.20464e+06	2	18
2.70903	30	0	21	FullDelay	0.509032	509032	1	15
2.71622	46	0	0	FullDelay	2.71622	2.71622e+06	5	8
2.73042	15	0	22	FullDelay	0.430416	430416	1	12
2.74331	90	0	22	FullDelay	0.343312	343312	1	9
2.7447	11	0	17	FullDelay	0.544696	544696	1	16
2.75626	66	0	24	FullDelay	0.256264	256264	1	6
2.75766	5	0	22	FullDelay	0.457656	457656	1	13
2.75992	9	0	24	FullDelay	0.25992	259920	1	9
2.77046	8	0	23	FullDelay	0.370464	370464	1	10
2.77185	1	0	21	FullDelay	0.571848	571848	1	17
2.78474	22	0	22	FullDelay	0.484744	484744	1	14
2.79762	25	0	23	FullDelay	0.397616	397616	1	11
2.81059	46	0	18	FullDelay	0.310592	310592	1	8
2.81198	30	0	22	FullDelay	0.511984	511984	1	15
2.82477	15	0	23	FullDelay	0.424768	424768	1	12
2.84765	11	0	18	FullDelay	0.547648	547648	1	16
2.85063	66	0	25	FullDelay	0.250632	250632	1	6
2.85202	5	0	23	FullDelay	0.452024	452024	1	13
2.85992	9	0	25	FullDelay	0.25992	259920	1	9
2.86061	50	0	23	FullDelay	0.460608	460608	1	13
2.86486	8	0	24	FullDelay	0.364864	364864	1	10
2.87342	80	0	21	FullDelay	0.373424	373424	1	10
2.8748	1	0	22	FullDelay	0.5748	574800	1	17
2.88772	22	0	23	FullDelay	0.48772	487720	1	14
2.90058	25	0	24	FullDelay	0.400576	400576	1	11
2.91354	46	0	19	FullDelay	0.313536	313536	1	8
2.91494	30	0	23	FullDelay	0.514936	514936	1	15
2.92773	15	0	24	FullDelay	0.427728	427728	1	12
2.94063	90	0	24	FullDelay	0.340632	340632	1	9
2.95358	66	0	26	FullDelay	0.253584	253584	1	6
2.95498	5	0	24	FullDelay	0.454976	454976	1	13
2.95992	9	0	26	FullDelay	0.25992	259920	1	9
2.96778	8	0	25	FullDelay	0.367784	367784	1	10
2.96918	1	0	23	FullDelay	0.569176	569176	1	17
2.98206	22	0	24	FullDelay	0.482064	482064	1	14
2.99494	25	0	25	FullDelay	0.394936	394936	1	11
3.0036	70	0	5	FullDelay	2.5036	2.5036e+06	2	11
3.00491	0	0	10	FullDelay	2.00491	2.00491e+06	2	18
3.0093	30	0	24	FullDelay	0.509304	509304	1	15
3.01649	46	0	20	FullDelay	0.316488	316488	1	8
3.03069	15	0	25	FullDelay	0.430688	430688	1	12
3.04358	90	0	20	FullDelay	0.843584	843584	2	9
3.04497	11	0	4	FullDelay	2.64497	2.64497e+06	3	16
3.05654	66	0	27	FullDelay	0.256536	256536	1	6
3.05793	5	0	25	FullDelay	0.457928	457928	1	13
3.05992	9	0	27	FullDelay	0.25992	259920	1	9
3.07074	8	0	26	FullDelay	0.370736	370736	1	10
3.07212	1	0	24	FullDelay	0.57212	572120	1	17
3.08502	22	0	25	FullDelay	0.485016	485016	1	14
3.09789	25	0	26	FullDelay	0.397888	397888	1	11
3.11086	46	0	21	FullDelay	0.310864	310864	1	8
3.11226	30	0	25	FullDelay	0.512256	512256	1	15
3.12504	15	0	26	FullDelay	0.42504	425040	1	12
3.14792	11	0	12	FullDelay	1.94792	1.94792e+06	2	16
3.1509	66	0	28	FullDelay	0.250904	250904	1	6
3.1523	5	0	26	FullDelay	0.452296	452296	1	13
3.15992	9	0	28	FullDelay	0.25992	259920	1	9
3.16088	50	0	25	FullDelay	0.46088	460880	1	13
3.16514	8	0	27	FullDelay	0.365136	365136	1	10
3.1737	80	0	3	FullDelay	2.8737	2.8737e+06	3	10
3.17507	1	0	25	FullDelay	0.575072	575072	1	17
3.18799	22	0	26	FullDelay	0.487992	487992	1	14
3.20085	25	0	27	FullDelay	0.400848	400848	1	11
3.21381	46	0	22	FullDelay	0.313808	313808	1	8
3.21521	30	0	26	FullDelay	0.515208	515208	1	15
3.228	15	0	27	FullDelay	0.428	428000	1	12
3.2409	90	0	26	FullDelay	0.340904	340904	1	9
3.25386	66	0	29	FullDelay	0.253856	253856	1	6
3.25525	5	0	27	FullDelay	0.455248	455248	1	13
3.25992	9	0	29	FullDelay	0.25992	259920	1	9
3.26806	8	0	28	FullDelay	0.368056	368056	1	10
3.26945	1	0	26	FullDelay	0.569448	569448	1	17
3.28234	22	0	27	FullDelay	0.482336	482336	1	14
3.29521	25	0	28	FullDelay	0.395208	395208	1	11
3.30387	70	0	8	FullDelay	2.50387	2.50387e+06	2	11
3.30518	0	0	14	FullDelay	1.90518	1.90518e+06	2	18
3.30958	30	0	27	FullDelay	0.509576	509576	1	15
3.31677	46	0	23	FullDelay	0.316768	316768	1	8
3.33096	15	0	28	FullDelay	0.43096	430960	1	12
3.34386	90	0	23	FullDelay	0.843864	843864	2	9
3.34524	11	0	16	FullDelay	1.24524	1.24524e+06	2	16
3.35682	66	0	30	FullDelay	0.256816	256816	1	6
3.3582	5	0	28	FullDelay	0.4582	458200	1	13
3.35992	9	0	30	FullDelay	0.25992	259920	1	9
3.37102	8	0	29	FullDelay	0.371016	371016	1	10
3.37239	1	0	27	FullDelay	0.572392	572392	1	17
3.38529	22	0	28	FullDelay	0.485288	485288	1	14
3.39817	25	0	29	FullDelay	0.398168	398168	1	11
3.41114	46	0	24	FullDelay	0.311144	311144	1	8
3.41253	30	0	28	FullDelay	0.512528	512528	1	15
3.42532	15	0	29	FullDelay	0.42532	425320	1	12
3.44828	20	0	27	FullDelay	0.54828	548280	1	16
3.45118	66	0	31	FullDelay	0.251184	251184	1	6
3.45258	5	0	29	FullDelay	0.452576	452576	1	13
3.45992	9	0	31	FullDelay	0.25992	259920	1	9
3.46116	50	0	0	FullDelay	3.46116	3.46116e+06	3	13
3.46542	8	0	30	FullDelay	0.365416	365416	1	10
3.47398	80	0	7	FullDelay	2.77398	2.77398e+06	2	10
3.47542	1	0	28	FullDelay	0.575424	575424	1	17
3.48827	22	0	29	FullDelay	0.488272	488272	1	14
3.50113	25	0	30	FullDelay	0.401128	401128	1	11
3.51409	46	0	25	FullDelay	0.314088	314088	1	8
3.51549	30	0	29	FullDelay	0.515488	515488	1	15
3.52828	15	0	30	FullDelay	0.42828	428280	1	12
3.54118	90	0	28	FullDelay	0.341184	341184	1	9
3.55414	66	0	32	FullDelay	0.254136	254136	1	6
3.55553	5	0	30	FullDelay	0.455528	455528	1	13
3.55992	9	0	32	FullDelay	0.25992	259920	1	9
3.56834	8	0	31	FullDelay	0.368336	368336	1	10
3.56973	1	0	29	FullDelay	0.569728	569728	1	17
3.58262	22	0	30	FullDelay	0.482616	482616	1	14
3.59549	25	0	31	FullDelay	0.395488	395488	1	11
3.60415	7	0	30	FullDelay	0.404152	404152	1	11
3.60546	0	0	19	FullDelay	0.605464	605464	1	18
3.60986	30	0	30	FullDelay	0.509856	509856	1	15
3.61705	55	0	30	FullDelay	0.317048	317048	1	8
3.63128	15	0	31	FullDelay	0.43128	431280	1	12
3.64414	90	0	25	FullDelay	0.844144	844144	2	9
3.64552	11	0	19	FullDelay	1.24552	1.24552e+06	2	16
3.6571	66	0	33	FullDelay	0.257096	257096	1	6
3.65848	5	0	31	FullDelay	0.45848	458480	1	13
3.65992	9	0	33	FullDelay	0.25992	259920	1	9
3.6713	8	0	32	FullDelay	0.371296	371296	1	10
3.67267	1	0	30	FullDelay	0.572672	572672	1	17
3.68557	22	0	31	FullDelay	0.485568	485568	1	14
3.69845	25	0	32	FullDelay	0.398448	398448	1	11
3.71142	46	0	27	FullDelay	0.311424	311424	1	8
3.71281	30	0	31	FullDelay	0.512808	512808	1	15
3.7256	15	0	32	FullDelay	0.4256	425600	1	12
3.73852	90	0	29	FullDelay	0.33852	338520	1	9
3.75146	66	0	34	FullDelay	0.251464	251464	1	6
3.75286	5	0	32	FullDelay	0.452856	452856	1	13
3.75992	9	0	34	FullDelay	0.25992	259920	1	9
3.76144	50	0	6	FullDelay	3.16144	3.16144e+06	2	13
3.76567	8	0	33	FullDelay	0.365672	365672	1	10
3.76705	1	0	31	FullDelay	0.567048	567048	1	17
3.77425	80	0	11	FullDelay	2.37425	2.37425e+06	2	10
3.77572	10	0	21	FullDelay	0.57572	575720	1	17
3.78855	22	0	32	FullDelay	0.488552	488552	1	14
3.8014	25	0	33	FullDelay	0.4014	401400	1	11
3.81437	46	0	28	FullDelay	0.314368	314368	1	8
3.81577	30	0	32	FullDelay	0.515768	515768	1	15
3.82855	15	0	33	FullDelay	0.428552	428552	1	12
3.84146	90	0	30	FullDelay	0.341464	341464	1	9
3.85442	66	0	35	FullDelay	0.254416	254416	1	6
3.85581	5	0	33	FullDelay	0.455808	455808	1	13
3.85992	9	0	35	FullDelay	0.25992	259920	1	9
3.86862	8	0	34	FullDelay	0.368616	368616	1	10
3.87001	1	0	32	FullDelay	0.570008	570008	1	17
3.8829	22	0	33	FullDelay	0.482896	482896	1	14
3.89577	25	0	34	FullDelay	0.395768	395768	1	11
3.91014	30	0	33	FullDelay	0.510136	510136	1	15
3.92292	15	0	34	FullDelay	0.42292	422920	1	12
3.93159	60	0	29	FullDelay	0.431592	431592	1	12
3.94442	90	0	27	FullDelay	0.844416	844416	2	9
3.9458	11	0	24	FullDelay	0.5458	545800	1	16
3.95737	66	0	36	FullDelay	0.257368	257368	1	6
3.95876	5	0	34	FullDelay	0.45876	458760	1	13
3.95992	9	0	36	FullDelay	0.25992	259920	1	9
3.97157	8	0	35	FullDelay	0.371568	371568	1	10
3.97295	1	0	33	FullDelay	0.572952	572952	1	17
3.98585	22	0	34	FullDelay	0.485848	485848	1	14
3.99872	25	0	35	FullDelay	0.39872	398720	1	11
4.0117	46	0	26	FullDelay	0.711696	711696	2	8
4.01309	30	0	34	FullDelay	0.513088	513088	1	15
4.02587	15	0	35	FullDelay	0.425872	425872	1	12
4.03879	90	0	31	FullDelay	0.338792	338792	1	9
4.05174	66	0	37	FullDelay	0.251736	251736	1	6
4.05313	5	0	35	FullDelay	0.453128	453128	1	13
4.05992	9	0	37	FullDelay	0.25992	259920	1	9
4.06171	50	0	9	FullDelay	3.16171	3.16171e+06	2	13
4.06594	8	0	36	FullDelay	0.365944	365944	1	10
4.06733	1	0	34	FullDelay	0.567328	567328	1	17
4.07452	80	0	14	FullDelay	2.37452	2.37452e+06	2	10
4.076	10	0	24	FullDelay	0.576	576000	1	17
4.08882	22	0	35	FullDelay	0.488824	488824	1	14
4.10167	25	0	36	FullDelay	0.401672	401672	1	11
4.10314	0	0	24	FullDelay	0.603136	603136	1	18
4.11464	46	0	30	FullDelay	0.31464	314640	1	8
4.11604	30	0	35	FullDelay	0.51604	516040	1	15
