Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
1.02218	90	0	0	FullDelay	1.02218	1.02218e+06	2	9
1.02363	11	0	5	FullDelay	0.523632	523632	1	16
1.02648	15	0	6	FullDelay	0.42648	426480	1	12
1.04934	8	0	7	FullDelay	0.349336	349336	1	10
1.05078	1	0	5	FullDelay	0.550784	550784	1	17
1.05791	80	0	7	FullDelay	0.357912	357912	1	10
1.05942	10	0	5	FullDelay	0.559416	559416	1	17
1.05992	9	0	7	FullDelay	0.25992	259920	1	9
1.06657	44	0	7	FullDelay	0.366568	366568	1	10
1.07221	22	0	6	FullDelay	0.472208	472208	1	14
1.08655	0	0	5	FullDelay	0.586552	586552	1	18
1.09368	25	0	7	FullDelay	0.39368	393680	1	11
1.10231	70	0	7	FullDelay	0.402312	402312	1	11
1.11794	11	0	6	FullDelay	0.517936	517936	1	16
1.12512	90	0	7	FullDelay	0.32512	325120	1	9
1.1294	15	0	7	FullDelay	0.4294	429400	1	12
1.14509	1	0	6	FullDelay	0.545088	545088	1	17
1.15227	8	0	0	FullDelay	1.15227	1.15227e+06	2	10
1.15377	10	0	6	FullDelay	0.553768	553768	1	17
1.15992	9	0	8	FullDelay	0.25992	259920	1	9
1.16085	80	0	0	FullDelay	1.16085	1.16085e+06	2	10
1.1695	44	0	0	FullDelay	1.1695	1.1695e+06	2	10
1.17513	22	0	7	FullDelay	0.475128	475128	1	14
1.1809	0	0	6	FullDelay	0.580904	580904	1	18
1.19662	25	0	8	FullDelay	0.396616	396616	1	11
1.22086	11	0	7	FullDelay	0.520856	520856	1	16
1.22377	15	0	8	FullDelay	0.423768	423768	1	12
1.22806	90	0	8	FullDelay	0.328056	328056	1	9
1.23241	33	0	8	FullDelay	0.432408	432408	1	12
1.24801	1	0	7	FullDelay	0.548008	548008	1	17
1.25521	8	0	8	FullDelay	0.355208	355208	1	10
1.2567	10	0	7	FullDelay	0.556704	556704	1	17
1.25992	9	0	9	FullDelay	0.25992	259920	1	9
1.26378	80	0	8	FullDelay	0.363784	363784	1	10
1.27244	44	0	8	FullDelay	0.37244	372440	1	10
1.27813	22	0	8	FullDelay	0.478128	478128	1	14
1.28384	0	0	7	FullDelay	0.58384	583840	1	18
1.29955	25	0	0	FullDelay	1.29955	1.29955e+06	2	11
1.32241	90	0	9	FullDelay	0.322408	322408	1	9
1.32386	11	0	8	FullDelay	0.523856	523856	1	16
1.3267	15	0	0	FullDelay	1.3267	1.3267e+06	2	12
1.34956	8	0	9	FullDelay	0.34956	349560	1	10
1.35101	1	0	8	FullDelay	0.551008	551008	1	17
1.35814	80	0	9	FullDelay	0.358136	358136	1	10
1.35964	10	0	8	FullDelay	0.55964	559640	1	17
1.35992	9	0	10	FullDelay	0.25992	259920	1	9
1.36679	44	0	9	FullDelay	0.366792	366792	1	10
1.37243	22	0	9	FullDelay	0.472432	472432	1	14
1.38678	0	0	8	FullDelay	0.586776	586776	1	18
1.3939	25	0	9	FullDelay	0.393904	393904	1	11
1.40254	70	0	9	FullDelay	0.402536	402536	1	11
1.41816	11	0	9	FullDelay	0.51816	518160	1	16
1.42534	90	0	10	FullDelay	0.325344	325344	1	9
1.42962	15	0	9	FullDelay	0.429624	429624	1	12
1.44531	1	0	9	FullDelay	0.545312	545312	1	17
1.4525	8	0	10	FullDelay	0.352496	352496	1	10
1.45399	10	0	9	FullDelay	0.553992	553992	1	17
1.45992	9	0	11	FullDelay	0.25992	259920	1	9
1.46107	80	0	10	FullDelay	0.361072	361072	1	10
1.46973	44	0	10	FullDelay	0.369728	369728	1	10
1.47535	22	0	0	FullDelay	1.47535	1.47535e+06	2	14
1.48113	0	0	9	FullDelay	0.581128	581128	1	18
1.49684	25	0	10	FullDelay	0.39684	396840	1	11
1.52108	11	0	10	FullDelay	0.52108	521080	1	16
1.52399	15	0	10	FullDelay	0.423992	423992	1	12
1.52828	90	0	11	FullDelay	0.32828	328280	1	9
1.53263	33	0	10	FullDelay	0.432632	432632	1	12
1.54823	1	0	10	FullDelay	0.548232	548232	1	17
1.55543	8	0	11	FullDelay	0.355432	355432	1	10
1.55693	10	0	10	FullDelay	0.556928	556928	1	17
1.55992	9	0	12	FullDelay	0.25992	259920	1	9
1.56401	80	0	11	FullDelay	0.364008	364008	1	10
1.57266	44	0	11	FullDelay	0.372664	372664	1	10
1.57835	22	0	10	FullDelay	0.478352	478352	1	14
1.58406	0	0	10	FullDelay	0.584064	584064	1	18
1.59978	25	0	11	FullDelay	0.399776	399776	1	11
1.62263	90	0	12	FullDelay	0.322632	322632	1	9
1.62408	11	0	0	FullDelay	1.62408	1.62408e+06	2	16
1.62693	15	0	11	FullDelay	0.426928	426928	1	12
1.64978	8	0	12	FullDelay	0.349784	349784	1	10
1.65123	1	0	0	FullDelay	1.65123	1.65123e+06	2	17
1.65836	80	0	12	FullDelay	0.35836	358360	1	10
1.65986	10	0	0	FullDelay	1.65986	1.65986e+06	2	17
1.65992	9	0	13	FullDelay	0.25992	259920	1	9
1.66702	44	0	12	FullDelay	0.367016	367016	1	10
1.67266	22	0	11	FullDelay	0.472656	472656	1	14
1.687	0	0	11	FullDelay	0.587	587000	1	18
1.69413	25	0	12	FullDelay	0.394128	394128	1	11
1.70276	70	0	5	FullDelay	1.20276	1.20276e+06	2	11
1.71838	11	0	11	FullDelay	0.518384	518384	1	16
1.72557	90	0	13	FullDelay	0.325568	325568	1	9
1.72985	15	0	12	FullDelay	0.429848	429848	1	12
1.74554	1	0	11	FullDelay	0.545536	545536	1	17
1.75272	8	0	13	FullDelay	0.35272	352720	1	10
1.75422	10	0	11	FullDelay	0.554216	554216	1	17
1.75992	9	0	14	FullDelay	0.25992	259920	1	9
1.7613	80	0	13	FullDelay	0.361296	361296	1	10
1.76995	44	0	13	FullDelay	0.369952	369952	1	10
1.77558	22	0	12	FullDelay	0.475576	475576	1	14
1.78135	0	0	0	FullDelay	1.78135	1.78135e+06	2	18
1.79706	25	0	13	FullDelay	0.397064	397064	1	11
1.81992	90	0	14	FullDelay	0.31992	319920	1	9
1.8213	11	0	12	FullDelay	0.521304	521304	1	16
1.82422	15	0	13	FullDelay	0.424216	424216	1	12
1.84707	8	0	14	FullDelay	0.347072	347072	1	10
1.84846	1	0	12	FullDelay	0.548456	548456	1	17
1.85565	80	0	14	FullDelay	0.355648	355648	1	10
1.85715	10	0	12	FullDelay	0.557152	557152	1	17
1.85992	9	0	15	FullDelay	0.25992	259920	1	9
1.8643	44	0	14	FullDelay	0.364304	364304	1	10
1.86994	22	0	13	FullDelay	0.469944	469944	1	14
1.88429	0	0	12	FullDelay	0.584288	584288	1	18
1.89142	25	0	14	FullDelay	0.391416	391416	1	11
1.90005	70	0	6	FullDelay	1.30005	1.30005e+06	2	11
1.91567	11	0	13	FullDelay	0.515672	515672	1	16
1.92286	90	0	15	FullDelay	0.322856	322856	1	9
1.92714	15	0	14	FullDelay	0.427136	427136	1	12
1.94282	1	0	13	FullDelay	0.542824	542824	1	17
1.95001	8	0	15	FullDelay	0.350008	350008	1	10
1.9515	10	0	13	FullDelay	0.551504	551504	1	17
1.95858	80	0	15	FullDelay	0.358584	358584	1	10
1.95992	9	0	16	FullDelay	0.25992	259920	1	9
1.96724	44	0	15	FullDelay	0.36724	367240	1	10
1.97286	22	0	14	FullDelay	0.472864	472864	1	14
1.97864	0	0	13	FullDelay	0.57864	578640	1	18
1.99435	25	0	15	FullDelay	0.394352	394352	1	11
2.00298	70	0	13	FullDelay	0.402984	402984	1	11
2.01859	11	0	14	FullDelay	0.518592	518592	1	16
2.02579	90	0	16	FullDelay	0.325792	325792	1	9
2.03007	15	0	15	FullDelay	0.430072	430072	1	12
2.04574	1	0	14	FullDelay	0.545744	545744	1	17
2.05294	8	0	16	FullDelay	0.352944	352944	1	10
2.05444	10	0	14	FullDelay	0.55444	554440	1	17
2.05992	9	0	17	FullDelay	0.25992	259920	1	9
2.06152	80	0	16	FullDelay	0.36152	361520	1	10
2.07018	44	0	16	FullDelay	0.370176	370176	1	10
2.0758	22	0	15	FullDelay	0.4758	475800	1	14
2.08158	0	0	14	FullDelay	0.581576	581576	1	18
2.09729	25	0	16	FullDelay	0.397288	397288	1	11
2.12014	90	0	17	FullDelay	0.320144	320144	1	9
2.12153	11	0	15	FullDelay	0.521528	521528	1	16
2.12444	15	0	16	FullDelay	0.42444	424440	1	12
2.1473	8	0	17	FullDelay	0.347296	347296	1	10
2.14868	1	0	15	FullDelay	0.54868	548680	1	17
2.15587	80	0	17	FullDelay	0.355872	355872	1	10
2.15738	10	0	15	FullDelay	0.557376	557376	1	17
2.15992	9	0	18	FullDelay	0.25992	259920	1	9
2.16453	44	0	17	FullDelay	0.364528	364528	1	10
2.17017	22	0	16	FullDelay	0.470168	470168	1	14
2.18451	0	0	15	FullDelay	0.584512	584512	1	18
2.19164	25	0	17	FullDelay	0.39164	391640	1	11
2.20027	70	0	15	FullDelay	0.400272	400272	1	11
2.2159	11	0	16	FullDelay	0.515896	515896	1	16
2.22308	90	0	18	FullDelay	0.32308	323080	1	9
2.22736	15	0	17	FullDelay	0.42736	427360	1	12
2.24305	1	0	16	FullDelay	0.543048	543048	1	17
2.25023	8	0	18	FullDelay	0.350232	350232	1	10
2.25173	10	0	16	FullDelay	0.551728	551728	1	17
2.25881	80	0	18	FullDelay	0.358808	358808	1	10
2.25992	9	0	19	FullDelay	0.25992	259920	1	9
2.26746	44	0	18	FullDelay	0.367464	367464	1	10
2.27309	22	0	17	FullDelay	0.473088	473088	1	14
2.27886	0	0	16	FullDelay	0.578864	578864	1	18
2.29458	25	0	18	FullDelay	0.394576	394576	1	11
2.30321	70	0	16	FullDelay	0.403208	403208	1	11
2.31882	11	0	17	FullDelay	0.518816	518816	1	16
2.32602	90	0	19	FullDelay	0.326016	326016	1	9
2.3303	15	0	18	FullDelay	0.430296	430296	1	12
2.34597	1	0	17	FullDelay	0.545968	545968	1	17
2.35317	8	0	19	FullDelay	0.353168	353168	1	10
2.35466	10	0	17	FullDelay	0.554664	554664	1	17
2.35992	9	0	20	FullDelay	0.25992	259920	1	9
2.36174	80	0	19	FullDelay	0.361744	361744	1	10
2.3704	44	0	19	FullDelay	0.3704	370400	1	10
2.37602	22	0	18	FullDelay	0.476024	476024	1	14
2.3818	0	0	17	FullDelay	0.5818	581800	1	18
2.39751	25	0	19	FullDelay	0.397512	397512	1	11
2.42037	90	0	20	FullDelay	0.320368	320368	1	9
2.42175	11	0	18	FullDelay	0.521752	521752	1	16
2.42466	15	0	19	FullDelay	0.424664	424664	1	12
2.44752	8	0	20	FullDelay	0.34752	347520	1	10
2.4489	1	0	18	FullDelay	0.548904	548904	1	17
2.4561	80	0	20	FullDelay	0.356096	356096	1	10
2.4576	10	0	18	FullDelay	0.5576	557600	1	17
2.45992	9	0	21	FullDelay	0.25992	259920	1	9
2.46475	44	0	20	FullDelay	0.364752	364752	1	10
2.47039	22	0	19	FullDelay	0.470392	470392	1	14
2.48474	0	0	18	FullDelay	0.584736	584736	1	18
2.49186	25	0	20	FullDelay	0.391864	391864	1	11
2.5005	70	0	0	FullDelay	2.5005	2.5005e+06	3	11
2.51612	11	0	19	FullDelay	0.51612	516120	1	16
2.5233	90	0	21	FullDelay	0.323304	323304	1	9
2.52758	15	0	20	FullDelay	0.427584	427584	1	12
2.54327	1	0	19	FullDelay	0.543272	543272	1	17
2.55046	8	0	21	FullDelay	0.350456	350456	1	10
2.55195	10	0	19	FullDelay	0.551952	551952	1	17
2.55903	80	0	21	FullDelay	0.359032	359032	1	10
2.55992	9	0	22	FullDelay	0.25992	259920	1	9
2.56769	44	0	21	FullDelay	0.367688	367688	1	10
2.57331	22	0	20	FullDelay	0.473312	473312	1	14
2.57909	0	0	19	FullDelay	0.579088	579088	1	18
2.5948	25	0	21	FullDelay	0.3948	394800	1	11
2.60343	70	0	8	FullDelay	1.80343	1.80343e+06	2	11
2.61904	11	0	20	FullDelay	0.51904	519040	1	16
2.62624	90	0	22	FullDelay	0.32624	326240	1	9
2.63052	15	0	21	FullDelay	0.43052	430520	1	12
2.64619	1	0	20	FullDelay	0.546192	546192	1	17
2.65339	8	0	22	FullDelay	0.353392	353392	1	10
2.65489	10	0	20	FullDelay	0.554888	554888	1	17
2.65992	9	0	23	FullDelay	0.25992	259920	1	9
2.66197	80	0	22	FullDelay	0.361968	361968	1	10
2.67062	44	0	22	FullDelay	0.370624	370624	1	10
2.67625	22	0	21	FullDelay	0.476248	476248	1	14
2.68202	0	0	20	FullDelay	0.582024	582024	1	18
2.69774	25	0	22	FullDelay	0.397736	397736	1	11
2.72059	90	0	23	FullDelay	0.320592	320592	1	9
2.72198	11	0	21	FullDelay	0.521976	521976	1	16
2.72489	15	0	22	FullDelay	0.424888	424888	1	12
2.74774	8	0	23	FullDelay	0.347744	347744	1	10
2.74913	1	0	21	FullDelay	0.549128	549128	1	17
2.75632	80	0	23	FullDelay	0.35632	356320	1	10
2.75782	10	0	21	FullDelay	0.557824	557824	1	17
2.75992	9	0	24	FullDelay	0.25992	259920	1	9
2.76498	44	0	23	FullDelay	0.364976	364976	1	10
2.77062	22	0	22	FullDelay	0.470616	470616	1	14
2.78496	0	0	21	FullDelay	0.58496	584960	1	18
2.79209	25	0	23	FullDelay	0.392088	392088	1	11
2.80072	70	0	11	FullDelay	1.60072	1.60072e+06	2	11
2.81634	11	0	22	FullDelay	0.516344	516344	1	16
2.82353	90	0	24	FullDelay	0.323528	323528	1	9
2.82781	15	0	23	FullDelay	0.427808	427808	1	12
2.8435	1	0	22	FullDelay	0.543496	543496	1	17
2.85068	8	0	24	FullDelay	0.35068	350680	1	10
2.85218	10	0	22	FullDelay	0.552176	552176	1	17
2.85926	80	0	24	FullDelay	0.359256	359256	1	10
2.85992	9	0	25	FullDelay	0.25992	259920	1	9
2.86791	44	0	24	FullDelay	0.367912	367912	1	10
2.87354	22	0	23	FullDelay	0.473536	473536	1	14
2.87931	0	0	22	FullDelay	0.579312	579312	1	18
2.89502	25	0	24	FullDelay	0.395024	395024	1	11
2.90366	70	0	12	FullDelay	1.50366	1.50366e+06	2	11
2.91926	11	0	23	FullDelay	0.519264	519264	1	16
2.92646	90	0	25	FullDelay	0.326464	326464	1	9
2.93074	15	0	24	FullDelay	0.430744	430744	1	12
2.94642	1	0	23	FullDelay	0.546416	546416	1	17
2.95362	8	0	25	FullDelay	0.353616	353616	1	10
2.95511	10	0	23	FullDelay	0.555112	555112	1	17
2.95992	9	0	26	FullDelay	0.25992	259920	1	9
2.96219	80	0	25	FullDelay	0.362192	362192	1	10
2.97085	44	0	25	FullDelay	0.370848	370848	1	10
2.97647	22	0	24	FullDelay	0.476472	476472	1	14
2.98225	0	0	23	FullDelay	0.582248	582248	1	18
2.99796	25	0	25	FullDelay	0.39796	397960	1	11
3.02082	90	0	26	FullDelay	0.320816	320816	1	9
3.0222	11	0	24	FullDelay	0.5222	522200	1	16
3.02511	15	0	25	FullDelay	0.425112	425112	1	12
3.04797	8	0	26	FullDelay	0.347968	347968	1	10
3.04935	1	0	24	FullDelay	0.549352	549352	1	17
3.05654	80	0	26	FullDelay	0.356544	356544	1	10
3.05805	10	0	24	FullDelay	0.558048	558048	1	17
3.05992	9	0	27	FullDelay	0.25992	259920	1	9
3.0652	44	0	26	FullDelay	0.3652	365200	1	10
3.07084	22	0	25	FullDelay	0.47084	470840	1	14
3.08518	0	0	24	FullDelay	0.585184	585184	1	18
3.09231	25	0	26	FullDelay	0.392312	392312	1	11
3.10094	70	0	17	FullDelay	1.10094	1.10094e+06	2	11
3.11657	11	0	25	FullDelay	0.516568	516568	1	16
3.12375	90	0	27	FullDelay	0.323752	323752	1	9
3.12803	15	0	26	FullDelay	0.428032	428032	1	12
3.14372	1	0	25	FullDelay	0.54372	543720	1	17
3.1509	8	0	27	FullDelay	0.350904	350904	1	10
3.1524	10	0	25	FullDelay	0.5524	552400	1	17
3.15948	80	0	27	FullDelay	0.35948	359480	1	10
3.15992	9	0	28	FullDelay	0.25992	259920	1	9
3.16814	44	0	27	FullDelay	0.368136	368136	1	10
3.17376	22	0	26	FullDelay	0.47376	473760	1	14
3.17954	0	0	25	FullDelay	0.579536	579536	1	18
3.19525	25	0	27	FullDelay	0.395248	395248	1	11
3.20388	7	0	26	FullDelay	0.40388	403880	1	11
3.21949	11	0	26	FullDelay	0.519488	519488	1	16
3.22669	90	0	28	FullDelay	0.326688	326688	1	9
3.23101	15	0	27	FullDelay	0.431008	431008	1	12
3.24664	1	0	26	FullDelay	0.54664	546640	1	17
3.25384	8	0	28	FullDelay	0.35384	353840	1	10
3.25534	10	0	26	FullDelay	0.555336	555336	1	17
3.25992	9	0	29	FullDelay	0.25992	259920	1	9
3.26242	80	0	28	FullDelay	0.362416	362416	1	10
3.27107	44	0	28	FullDelay	0.371072	371072	1	10
3.27671	22	0	27	FullDelay	0.476712	476712	1	14
3.28247	0	0	26	FullDelay	0.582472	582472	1	18
3.29818	25	0	28	FullDelay	0.398184	398184	1	11
3.32104	90	0	29	FullDelay	0.32104	321040	1	9
3.32244	11	0	27	FullDelay	0.52244	522440	1	16
3.32534	15	0	28	FullDelay	0.425336	425336	1	12
3.34819	8	0	29	FullDelay	0.348192	348192	1	10
3.34959	1	0	27	FullDelay	0.549592	549592	1	17
3.35677	80	0	29	FullDelay	0.356768	356768	1	10
3.35827	10	0	27	FullDelay	0.558272	558272	1	17
3.35992	9	0	30	FullDelay	0.25992	259920	1	9
3.36542	44	0	29	FullDelay	0.365424	365424	1	10
3.37106	22	0	28	FullDelay	0.471064	471064	1	14
3.38541	0	0	27	FullDelay	0.585408	585408	1	18
3.39254	25	0	29	FullDelay	0.392536	392536	1	11
3.40117	70	0	20	FullDelay	0.401168	401168	1	11
3.41679	11	0	28	FullDelay	0.516792	516792	1	16
3.42398	90	0	30	FullDelay	0.323976	323976	1	9
3.42826	15	0	29	FullDelay	0.428256	428256	1	12
3.44394	1	0	28	FullDelay	0.543944	543944	1	17
3.45113	8	0	30	FullDelay	0.351128	351128	1	10
3.45262	10	0	28	FullDelay	0.552624	552624	1	17
3.4597	80	0	30	FullDelay	0.359704	359704	1	10
3.45992	9	0	31	FullDelay	0.25992	259920	1	9
3.46836	44	0	30	FullDelay	0.36836	368360	1	10
3.47398	22	0	29	FullDelay	0.473984	473984	1	14
3.47976	0	0	28	FullDelay	0.57976	579760	1	18
3.49547	25	0	30	FullDelay	0.395472	395472	1	11
3.5041	7	0	29	FullDelay	0.404104	404104	1	11
3.51971	11	0	29	FullDelay	0.519712	519712	1	16
3.52691	90	0	31	FullDelay	0.326912	326912	1	9
3.53123	15	0	30	FullDelay	0.431232	431232	1	12
3.54686	1	0	29	FullDelay	0.546864	546864	1	17
3.55406	8	0	31	FullDelay	0.354064	354064	1	10
3.55556	10	0	29	FullDelay	0.55556	555560	1	17
3.55992	9	0	32	FullDelay	0.25992	259920	1	9
3.56264	80	0	31	FullDelay	0.36264	362640	1	10
3.5713	44	0	31	FullDelay	0.371296	371296	1	10
3.57694	22	0	30	FullDelay	0.476936	476936	1	14
3.5827	0	0	29	FullDelay	0.582696	582696	1	18
3.59841	25	0	31	FullDelay	0.398408	398408	1	11
3.62126	90	0	32	FullDelay	0.321264	321264	1	9
3.62266	11	0	30	FullDelay	0.522664	522664	1	16
3.62556	15	0	31	FullDelay	0.42556	425560	1	12
3.64842	8	0	32	FullDelay	0.348416	348416	1	10
3.64982	1	0	30	FullDelay	0.549816	549816	1	17
3.65699	80	0	32	FullDelay	0.356992	356992	1	10
3.6585	10	0	30	FullDelay	0.558496	558496	1	17
3.65992	9	0	33	FullDelay	0.25992	259920	1	9
3.66565	44	0	32	FullDelay	0.365648	365648	1	10
3.67129	22	0	31	FullDelay	0.471288	471288	1	14
3.68563	0	0	30	FullDelay	0.585632	585632	1	18
3.69276	25	0	32	FullDelay	0.39276	392760	1	11
3.70139	70	0	23	FullDelay	0.401392	401392	1	11
3.71702	11	0	31	FullDelay	0.517016	517016	1	16
3.7242	90	0	33	FullDelay	0.3242	324200	1	9
3.72848	15	0	32	FullDelay	0.42848	428480	1	12
3.74417	1	0	31	FullDelay	0.544168	544168	1	17
3.75135	8	0	33	FullDelay	0.351352	351352	1	10
3.75285	10	0	31	FullDelay	0.552848	552848	1	17
3.75992	9	0	34	FullDelay	0.25992	259920	1	9
3.75993	80	0	33	FullDelay	0.359928	359928	1	10
3.76858	44	0	33	FullDelay	0.368584	368584	1	10
3.77421	22	0	32	FullDelay	0.474208	474208	1	14
3.77998	0	0	31	FullDelay	0.579984	579984	1	18
3.7957	25	0	33	FullDelay	0.395696	395696	1	11
3.81994	11	0	32	FullDelay	0.519936	519936	1	16
3.82285	15	0	33	FullDelay	0.422848	422848	1	12
3.82714	90	0	34	FullDelay	0.327136	327136	1	9
3.83149	33	0	30	FullDelay	0.431488	431488	1	12
3.84709	1	0	32	FullDelay	0.547088	547088	1	17
3.85429	8	0	34	FullDelay	0.354288	354288	1	10
3.85578	10	0	32	FullDelay	0.555784	555784	1	17
3.85992	9	0	35	FullDelay	0.25992	259920	1	9
3.86286	80	0	34	FullDelay	0.362864	362864	1	10
3.87152	44	0	34	FullDelay	0.37152	371520	1	10
3.87721	22	0	33	FullDelay	0.477208	477208	1	14
3.88292	0	0	32	FullDelay	0.58292	582920	1	18
3.89863	25	0	34	FullDelay	0.398632	398632	1	11
3.92149	90	0	35	FullDelay	0.321488	321488	1	9
3.92294	11	0	33	FullDelay	0.522936	522936	1	16
3.92578	15	0	34	FullDelay	0.425784	425784	1	12
3.94864	8	0	35	FullDelay	0.34864	348640	1	10
3.95009	1	0	33	FullDelay	0.550088	550088	1	17
3.95722	80	0	35	FullDelay	0.357216	357216	1	10
3.95872	10	0	33	FullDelay	0.55872	558720	1	17
3.95992	9	0	36	FullDelay	0.25992	259920	1	9
3.96587	44	0	35	FullDelay	0.365872	365872	1	10
3.97151	22	0	34	FullDelay	0.471512	471512	1	14
3.98586	0	0	33	FullDelay	0.585856	585856	1	18
3.99298	25	0	35	FullDelay	0.392984	392984	1	11
4.00162	70	0	14	FullDelay	2.30162	2.30162e+06	3	11
4.01724	11	0	34	FullDelay	0.51724	517240	1	16
4.02442	90	0	36	FullDelay	0.324424	324424	1	9
4.0287	15	0	35	FullDelay	0.428704	428704	1	12
4.04439	1	0	34	FullDelay	0.544392	544392	1	17
4.05158	8	0	36	FullDelay	0.351576	351576	1	10
4.05307	10	0	34	FullDelay	0.553072	553072	1	17
4.05992	9	0	37	FullDelay	0.25992	259920	1	9
4.06015	80	0	36	FullDelay	0.360152	360152	1	10
4.06881	44	0	36	FullDelay	0.368808	368808	1	10
4.07443	22	0	35	FullDelay	0.474432	474432	1	14
4.08021	0	0	34	FullDelay	0.580208	580208	1	18
4.09592	25	0	36	FullDelay	0.39592	395920	1	11
4.12016	11	0	35	FullDelay	0.52016	520160	1	16
4.12307	15	0	36	FullDelay	0.423072	423072	1	12
4.12736	90	0	37	FullDelay	0.32736	327360	1	9
4.13171	33	0	33	FullDelay	0.431712	431712	1	12
4.14731	1	0	35	FullDelay	0.547312	547312	1	17
4.15451	8	0	37	FullDelay	0.354512	354512	1	10
4.15601	10	0	35	FullDelay	0.556008	556008	1	17
4.15992	9	0	38	FullDelay	0.25992	259920	1	9
4.16309	80	0	37	FullDelay	0.363088	363088	1	10
4.17174	44	0	37	FullDelay	0.371744	371744	1	10
